osmid,y,x,street_count,highway,ref,geometry
94165414,48.8796827,2.3495234,5,,,POINT (2.3495234 48.8796827)
94165420,48.8774234,2.3491,4,traffic_signals,,POINT (2.3491 48.8774234)
94165798,48.8785497,2.3505446,3,,,POINT (2.3505446 48.8785497)
94166145,48.8801114,2.3509646,4,traffic_signals,,POINT (2.3509646 48.8801114)
94166149,48.8814567,2.3514274,3,,,POINT (2.3514274 48.8814567)
94166338,48.8794977,2.3508043,4,traffic_signals,,POINT (2.3508043 48.8794977)
94166339,48.879406,2.351618,3,,,POINT (2.351618 48.879406)
94166342,48.879509,2.3520644,3,crossing,,POINT (2.3520644 48.879509)
94166688,48.8819204,2.3527269,3,traffic_signals,,POINT (2.3527269 48.8819204)
94167365,48.8840521,2.3554761,4,traffic_signals,,POINT (2.3554761 48.8840521)
94168021,48.8773293,2.3551303,4,,,POINT (2.3551303 48.8773293)
94168165,48.8773529,2.3496039,4,,,POINT (2.3496039 48.8773529)
94169400,48.8774262,2.3468817,3,,,POINT (2.3468817 48.8774262)
94169547,48.8765726,2.3465898,5,traffic_signals,,POINT (2.3465898 48.8765726)
94169695,48.8766355,2.34868,3,,,POINT (2.34868 48.8766355)
94169980,48.8765541,2.3413019,4,traffic_signals,,POINT (2.3413019 48.8765541)
94169988,48.8765886,2.3460715,3,,,POINT (2.3460715 48.8765886)
94170757,48.8767471,2.3472774,4,traffic_signals,,POINT (2.3472774 48.8767471)
94170852,48.8771176,2.3457401,1,,,POINT (2.3457401 48.8771176)
94170853,48.8773422,2.3446543,3,,,POINT (2.3446543 48.8773422)
94171402,48.8783464,2.3450231,5,traffic_signals,,POINT (2.3450231 48.8783464)
94171698,48.8740453,2.3423567,4,,,POINT (2.3423567 48.8740453)
94172432,48.876034,2.3401769,4,traffic_signals,,POINT (2.3401769 48.876034)
94172434,48.8758569,2.3403415,4,traffic_signals,,POINT (2.3403415 48.8758569)
94172435,48.8751066,2.3410036,4,,,POINT (2.3410036 48.8751066)
94172436,48.8747698,2.3413623,3,,,POINT (2.3413623 48.8747698)
94173046,48.8732672,2.3405438,3,,,POINT (2.3405438 48.8732672)
94173047,48.8728447,2.3404604,4,,,POINT (2.3404604 48.8728447)
94173210,48.8734045,2.3378058,3,,,POINT (2.3378058 48.8734045)
94173211,48.8732202,2.3387247,4,traffic_signals,,POINT (2.3387247 48.8732202)
94173212,48.873048,2.3394983,4,,,POINT (2.3394983 48.873048)
94173259,48.8721203,2.3392101,3,,,POINT (2.3392101 48.8721203)
94173335,48.8747843,2.3397888,3,,,POINT (2.3397888 48.8747843)
94173545,48.8759635,2.3387535,3,traffic_signals,,POINT (2.3387535 48.8759635)
94173548,48.8743622,2.3381599,4,,,POINT (2.3381599 48.8743622)
94173550,48.8751072,2.3384376,3,,,POINT (2.3384376 48.8751072)
94173692,48.8752609,2.3322934,4,traffic_signals,,POINT (2.3322934 48.8752609)
94173694,48.8764552,2.3317833,3,,,POINT (2.3317833 48.8764552)
94173781,48.8752075,2.3352039,4,traffic_signals,,POINT (2.3352039 48.8752075)
94174398,48.8765397,2.3309578,4,traffic_signals,,POINT (2.3309578 48.8765397)
94174697,48.8767059,2.3323466,4,traffic_signals,,POINT (2.3323466 48.8767059)
94174699,48.8769184,2.3342067,3,,,POINT (2.3342067 48.8769184)
94174700,48.8768237,2.3354483,4,,,POINT (2.3354483 48.8768237)
94174702,48.8767076,2.3370849,4,,,POINT (2.3370849 48.8767076)
94174914,48.8790016,2.3368475,4,,,POINT (2.3368475 48.8790016)
94174915,48.8784672,2.3374776,3,,,POINT (2.3374776 48.8784672)
94175164,48.8776955,2.3373551,3,,,POINT (2.3373551 48.8776955)
94175166,48.8751492,2.3371452,4,,,POINT (2.3371452 48.8751492)
94175315,48.8763633,2.3324618,3,traffic_signals,,POINT (2.3324618 48.8763633)
94176325,48.8777951,2.3319425,4,,,POINT (2.3319425 48.8777951)
94176330,48.8806481,2.3314538,3,,,POINT (2.3314538 48.8806481)
94176331,48.8812084,2.3315628,3,,,POINT (2.3315628 48.8812084)
94176332,48.8821553,2.3318103,4,,,POINT (2.3318103 48.8821553)
94177741,48.8823438,2.3369571,4,,,POINT (2.3369571 48.8823438)
94177943,48.8820962,2.3369708,3,,,POINT (2.3369708 48.8820962)
94177951,48.8824383,2.3379158,4,traffic_signals,,POINT (2.3379158 48.8824383)
94177954,48.8839421,2.3391239,3,,,POINT (2.3391239 48.8839421)
94178123,48.8836974,2.3397206,3,,,POINT (2.3397206 48.8836974)
94178357,48.8807224,2.3402436,4,,,POINT (2.3402436 48.8807224)
94178681,48.8811934,2.3424989,4,,,POINT (2.3424989 48.8811934)
94178683,48.881594,2.3447579,3,traffic_signals,,POINT (2.3447579 48.881594)
94179673,48.8797739,2.3455701,3,,,POINT (2.3455701 48.8797739)
94179906,48.8808844,2.3464352,3,,,POINT (2.3464352 48.8808844)
94179907,48.8801694,2.3462491,3,,,POINT (2.3462491 48.8801694)
94181022,48.8782363,2.3543147,3,,,POINT (2.3543147 48.8782363)
94181096,48.8782082,2.3555521,4,,,POINT (2.3555521 48.8782082)
94181306,48.8789543,2.3557548,4,,,POINT (2.3557548 48.8789543)
94181307,48.8797605,2.356037,1,,,POINT (2.356037 48.8797605)
94181728,48.88128,2.3581073,3,traffic_signals,,POINT (2.3581073 48.88128)
94181730,48.8828527,2.3590344,3,traffic_signals,,POINT (2.3590344 48.8828527)
94181731,48.8842935,2.3593856,4,,,POINT (2.3593856 48.8842935)
94182333,48.8836131,2.3605267,4,traffic_signals,,POINT (2.3605267 48.8836131)
94182913,48.8829399,2.3593471,3,,,POINT (2.3593471 48.8829399)
94182914,48.8841431,2.3615417,3,,,POINT (2.3615417 48.8841431)
94182999,48.8830892,2.3615015,3,traffic_signals,,POINT (2.3615015 48.8830892)
94184172,48.8842858,2.3615176,4,traffic_signals,,POINT (2.3615176 48.8842858)
94184179,48.8901818,2.3601966,3,,,POINT (2.3601966 48.8901818)
94184450,48.8868337,2.3596441,3,traffic_signals,,POINT (2.3596441 48.8868337)
94184713,48.8867695,2.3609808,3,traffic_signals,,POINT (2.3609808 48.8867695)
94184716,48.8848699,2.3674155,3,,,POINT (2.3674155 48.8848699)
94185760,48.8855527,2.3657973,4,,,POINT (2.3657973 48.8855527)
94185764,48.8844689,2.3647795,4,traffic_signals,,POINT (2.3647795 48.8844689)
94185770,48.8863999,2.3665488,3,,,POINT (2.3665488 48.8863999)
94185774,48.8873252,2.3670592,3,,,POINT (2.3670592 48.8873252)
94186411,48.8892514,2.3713185,5,traffic_signals,,POINT (2.3713185 48.8892514)
94187779,48.8857877,2.3709501,3,,,POINT (2.3709501 48.8857877)
94187780,48.8883711,2.3741078,4,traffic_signals,,POINT (2.3741078 48.8883711)
94187782,48.8905562,2.3768534,4,,,POINT (2.3768534 48.8905562)
94187785,48.8930427,2.380072,4,,,POINT (2.380072 48.8930427)
94187786,48.8943154,2.3817076,4,traffic_signals,,POINT (2.3817076 48.8943154)
94188138,48.8944376,2.3814641,4,traffic_signals,,POINT (2.3814641 48.8944376)
94188710,48.884378,2.369196,4,,,POINT (2.369196 48.884378)
94189165,48.8853232,2.3718384,3,,,POINT (2.3718384 48.8853232)
94189169,48.8879985,2.3772367,3,,,POINT (2.3772367 48.8879985)
94190864,48.882802,2.3756503,4,traffic_signals,,POINT (2.3756503 48.882802)
94191162,48.8825901,2.380309,4,traffic_signals,,POINT (2.380309 48.8825901)
94191164,48.8825305,2.3817129,3,traffic_signals,,POINT (2.3817129 48.8825305)
94191592,48.882249,2.3819455,3,traffic_signals,,POINT (2.3819455 48.882249)
94191744,48.8832435,2.3810931,3,,,POINT (2.3810931 48.8832435)
94191905,48.8835316,2.3820058,3,,,POINT (2.3820058 48.8835316)
94192767,48.878409,2.3742541,4,traffic_signals,,POINT (2.3742541 48.878409)
94192768,48.8785399,2.3754218,3,,,POINT (2.3754218 48.8785399)
94193348,48.8801511,2.3757009,5,traffic_signals,,POINT (2.3757009 48.8801511)
94193350,48.8812477,2.3732164,3,traffic_signals,,POINT (2.3732164 48.8812477)
94193351,48.882499,2.3703715,3,,,POINT (2.3703715 48.882499)
94196265,48.8796451,2.3743683,3,traffic_signals,,POINT (2.3743683 48.8796451)
94196267,48.8778478,2.3740809,4,,,POINT (2.3740809 48.8778478)
94196276,48.8764251,2.3768696,3,,,POINT (2.3768696 48.8764251)
94196430,48.8752511,2.3786694,3,,,POINT (2.3786694 48.8752511)
94196587,48.8746465,2.3789183,3,,,POINT (2.3789183 48.8746465)
94196984,48.8746813,2.3811094,4,,,POINT (2.3811094 48.8746813)
94197384,48.8747658,2.3795742,3,,,POINT (2.3795742 48.8747658)
94197641,48.8753837,2.3764359,2,,,POINT (2.3764359 48.8753837)
94199167,48.8731658,2.3614744,4,,,POINT (2.3614744 48.8731658)
94199168,48.8745164,2.3628707,3,,,POINT (2.3628707 48.8745164)
94199676,48.8752331,2.3594435,4,,,POINT (2.3594435 48.8752331)
94200623,48.8769701,2.3623872,1,,,POINT (2.3623872 48.8769701)
94200928,48.8755402,2.356717,4,,,POINT (2.356717 48.8755402)
94201158,48.8754843,2.3578116,4,,,POINT (2.3578116 48.8754843)
94201292,48.8763011,2.3574429,4,,,POINT (2.3574429 48.8763011)
94201521,48.8797433,2.3586957,4,traffic_signals,,POINT (2.3586957 48.8797433)
94201600,48.8784749,2.35667,3,traffic_signals,,POINT (2.35667 48.8784749)
94202286,48.8806867,2.3602953,3,,,POINT (2.3602953 48.8806867)
94205088,48.8807111,2.3477568,3,,,POINT (2.3477568 48.8807111)
94205089,48.8804647,2.3498007,3,,,POINT (2.3498007 48.8804647)
94206073,48.8831462,2.3469109,3,,,POINT (2.3469109 48.8831462)
94206128,48.8824485,2.3467249,3,,,POINT (2.3467249 48.8824485)
94206274,48.8823973,2.3496702,3,,,POINT (2.3496702 48.8823973)
94206449,48.8795636,2.3474182,3,,,POINT (2.3474182 48.8795636)
94206882,48.8799696,2.3475398,3,,,POINT (2.3475398 48.8799696)
94207053,48.8778821,2.3468364,3,,,POINT (2.3468364 48.8778821)
94207230,48.8790148,2.3472831,3,,,POINT (2.3472831 48.8790148)
94208275,48.8828044,2.3320731,4,,,POINT (2.3320731 48.8828044)
94208278,48.8801848,2.343747,4,,,POINT (2.343747 48.8801848)
94208279,48.8802409,2.3429271,3,,,POINT (2.3429271 48.8802409)
94208286,48.8832947,2.3304302,4,,,POINT (2.3304302 48.8832947)
94208287,48.883379,2.3301366,3,,,POINT (2.3301366 48.883379)
94208290,48.8838717,2.3285532,3,traffic_signals,,POINT (2.3285532 48.8838717)
94208583,48.881798,2.3282293,3,,,POINT (2.3282293 48.881798)
94208711,48.8828617,2.3298209,4,,,POINT (2.3298209 48.8828617)
94209002,48.8809008,2.3377552,4,,,POINT (2.3377552 48.8809008)
94209095,48.8800189,2.337325,3,,,POINT (2.337325 48.8800189)
94209398,48.8821363,2.3337329,4,,,POINT (2.3337329 48.8821363)
94209400,48.8804359,2.3350485,4,,,POINT (2.3350485 48.8804359)
94209706,48.881986,2.3371874,4,,,POINT (2.3371874 48.881986)
94209853,48.8812104,2.3361502,4,,,POINT (2.3361502 48.8812104)
94209855,48.8795151,2.3337825,4,,,POINT (2.3337825 48.8795151)
94209968,48.8778564,2.3319307,3,,,POINT (2.3319307 48.8778564)
94210316,48.8816542,2.345051,3,traffic_signals,,POINT (2.345051 48.8816542)
94210394,48.882794,2.3445279,4,traffic_signals,,POINT (2.3445279 48.882794)
94210795,48.8823523,2.3456943,4,,,POINT (2.3456943 48.8823523)
94210933,48.876998,2.3422049,3,,,POINT (2.3422049 48.876998)
94211139,48.8773123,2.342281,3,,,POINT (2.342281 48.8773123)
94211142,48.8792364,2.3432076,4,,,POINT (2.3432076 48.8792364)
94211143,48.8815197,2.344398,4,traffic_signals,,POINT (2.344398 48.8815197)
94211386,48.8786107,2.3459042,3,,,POINT (2.3459042 48.8786107)
94211772,48.8787586,2.3453181,4,traffic_signals,,POINT (2.3453181 48.8787586)
94211916,48.8804114,2.3403964,4,,,POINT (2.3403964 48.8804114)
94212484,48.878438,2.3396892,3,,,POINT (2.3396892 48.878438)
94212488,48.8767233,2.339342,3,traffic_signals,,POINT (2.339342 48.8767233)
94212490,48.8759456,2.3390528,3,traffic_signals,,POINT (2.3390528 48.8759456)
94213033,48.8823063,2.341981,3,,,POINT (2.341981 48.8823063)
94213173,48.8808512,2.3407368,4,,,POINT (2.3407368 48.8808512)
94213175,48.8812967,2.3409525,3,,,POINT (2.3409525 48.8812967)
94213176,48.881821,2.3412496,3,,,POINT (2.3412496 48.881821)
94213177,48.8821422,2.3411203,3,,,POINT (2.3411203 48.8821422)
94213224,48.881145,2.3408732,3,,,POINT (2.3408732 48.881145)
94213335,48.8819989,2.3404022,3,,,POINT (2.3404022 48.8819989)
94213424,48.8819842,2.342148,3,,,POINT (2.342148 48.8819842)
94213531,48.881564,2.3423292,3,,,POINT (2.3423292 48.881564)
94213772,48.8766664,2.3395123,3,traffic_signals,,POINT (2.3395123 48.8766664)
94214157,48.8782002,2.3410555,3,,,POINT (2.3410555 48.8782002)
94214158,48.8787777,2.3413374,3,,,POINT (2.3413374 48.8787777)
94214160,48.8793363,2.3427941,3,,,POINT (2.3427941 48.8793363)
94214602,48.8777882,2.339506,3,,,POINT (2.339506 48.8777882)
94214726,48.8775799,2.3407696,3,,,POINT (2.3407696 48.8775799)
94214786,48.8773066,2.3393668,3,,,POINT (2.3393668 48.8773066)
94214881,48.8768627,2.3419239,3,,,POINT (2.3419239 48.8768627)
94215152,48.8752974,2.3417093,4,traffic_signals,,POINT (2.3417093 48.8752974)
94215153,48.8757494,2.3419968,3,,,POINT (2.3419968 48.8757494)
94216326,48.8797328,2.3328438,3,,,POINT (2.3328438 48.8797328)
94216327,48.8793032,2.334793,4,,,POINT (2.334793 48.8793032)
94216328,48.8788344,2.3370284,3,,,POINT (2.3370284 48.8788344)
94216674,48.8777336,2.3342904,3,,,POINT (2.3342904 48.8777336)
94216675,48.8786543,2.3345307,3,,,POINT (2.3345307 48.8786543)
94216677,48.8802489,2.3353167,4,,,POINT (2.3353167 48.8802489)
94216678,48.8809098,2.3357285,3,,,POINT (2.3357285 48.8809098)
94217111,48.8803849,2.3330875,3,,,POINT (2.3330875 48.8803849)
94217441,48.8823646,2.3279769,3,,,POINT (2.3279769 48.8823646)
94217565,48.8815142,2.3316215,3,,,POINT (2.3316215 48.8815142)
94217728,48.8798785,2.3291229,3,,,POINT (2.3291229 48.8798785)
94218002,48.8796868,2.3292114,3,,,POINT (2.3292114 48.8796868)
94218583,48.880536,2.3288111,3,,,POINT (2.3288111 48.880536)
94218636,48.8787234,2.326981,3,,,POINT (2.326981 48.8787234)
94218701,48.8789831,2.3295871,3,,,POINT (2.3295871 48.8789831)
94218952,48.878145,2.3301261,3,,,POINT (2.3301261 48.878145)
94219427,48.8726771,2.3352317,3,,,POINT (2.3352317 48.8726771)
94219781,48.8736231,2.3353155,4,,,POINT (2.3353155 48.8736231)
94219782,48.87424,2.3353006,4,traffic_signals,,POINT (2.3353006 48.87424)
94219783,48.876175,2.3353568,4,traffic_signals,,POINT (2.3353568 48.876175)
94219784,48.8782677,2.3356713,3,,,POINT (2.3356713 48.8782677)
94220085,48.8793907,2.3399969,3,,,POINT (2.3399969 48.8793907)
94220106,48.8793832,2.3370294,3,,,POINT (2.3370294 48.8793832)
94220177,48.878916,2.3398288,3,,,POINT (2.3398288 48.878916)
94220218,48.8791179,2.3369039,3,,,POINT (2.3369039 48.8791179)
94220416,48.8779358,2.3380239,3,,,POINT (2.3380239 48.8779358)
94220945,48.8827072,2.3278047,3,,,POINT (2.3278047 48.8827072)
94223221,48.8887405,2.3355561,3,,,POINT (2.3355561 48.8887405)
94223839,48.8895024,2.3357534,4,traffic_signals,,POINT (2.3357534 48.8895024)
94225409,48.8861561,2.3342877,3,,,POINT (2.3342877 48.8861561)
94225411,48.8871187,2.333912,3,,,POINT (2.333912 48.8871187)
94225412,48.887429,2.3341357,3,,,POINT (2.3341357 48.887429)
94225415,48.8875305,2.3352629,3,,,POINT (2.3352629 48.8875305)
94225418,48.8872626,2.3372233,3,,,POINT (2.3372233 48.8872626)
94225825,48.8876471,2.3374922,4,,,POINT (2.3374922 48.8876471)
94225869,48.8857673,2.3349883,3,,,POINT (2.3349883 48.8857673)
94225980,48.8865913,2.3355974,3,,,POINT (2.3355974 48.8865913)
94226429,48.8862293,2.3363382,4,,,POINT (2.3363382 48.8862293)
94226431,48.8860215,2.3367831,3,,,POINT (2.3367831 48.8860215)
94226435,48.8849659,2.3404739,3,,,POINT (2.3404739 48.8849659)
94226441,48.8834366,2.3417377,3,,,POINT (2.3417377 48.8834366)
94226442,48.8825648,2.3419024,3,traffic_signals,,POINT (2.3419024 48.8825648)
94226478,48.8835737,2.3397225,2,,,POINT (2.3397225 48.8835737)
94226653,48.8828591,2.3361773,3,,,POINT (2.3361773 48.8828591)
94226785,48.8843542,2.3369523,4,,,POINT (2.3369523 48.8843542)
94226787,48.8849759,2.3371971,3,,,POINT (2.3371971 48.8849759)
94226992,48.8850836,2.3375686,3,,,POINT (2.3375686 48.8850836)
94226995,48.8856862,2.3379834,3,,,POINT (2.3379834 48.8856862)
94227239,48.8839931,2.3414489,5,,,POINT (2.3414489 48.8839931)
94227304,48.884988,2.3418258,3,,,POINT (2.3418258 48.884988)
94227585,48.8844081,2.3440339,3,crossing,,POINT (2.3440339 48.8844081)
94227587,48.8844494,2.3448289,3,,,POINT (2.3448289 48.8844494)
94227588,48.8841729,2.3459533,3,,,POINT (2.3459533 48.8841729)
94227589,48.8838021,2.3470155,3,,,POINT (2.3470155 48.8838021)
94227785,48.8858003,2.3449978,3,,,POINT (2.3449978 48.8858003)
94229703,48.8872895,2.3434132,3,,,POINT (2.3434132 48.8872895)
94230474,48.8873976,2.3441442,1,,,POINT (2.3441442 48.8873976)
94230475,48.8875312,2.3445384,3,,,POINT (2.3445384 48.8875312)
94230668,48.8884156,2.3434891,1,,,POINT (2.3434891 48.8884156)
94230746,48.8883192,2.3420461,3,,,POINT (2.3420461 48.8883192)
94230913,48.8889254,2.3438034,4,,,POINT (2.3438034 48.8889254)
94230933,48.8893635,2.3444967,3,,,POINT (2.3444967 48.8893635)
94231213,48.8885782,2.3449206,3,,,POINT (2.3449206 48.8885782)
94231216,48.8881263,2.3460384,3,,,POINT (2.3460384 48.8881263)
94231217,48.8882462,2.3468809,3,,,POINT (2.3468809 48.8882462)
94231342,48.8887533,2.3456964,4,,,POINT (2.3456964 48.8887533)
94231344,48.8888834,2.3462529,4,,,POINT (2.3462529 48.8888834)
94231703,48.8857068,2.3474194,3,,,POINT (2.3474194 48.8857068)
94232105,48.885043,2.3472727,3,,,POINT (2.3472727 48.885043)
94232177,48.8848127,2.3448788,3,,,POINT (2.3448788 48.8848127)
94232268,48.8846086,2.3471784,3,,,POINT (2.3471784 48.8846086)
94232556,48.8867056,2.3465964,3,,,POINT (2.3465964 48.8867056)
94232729,48.8864874,2.3450755,2,,,POINT (2.3450755 48.8864874)
94232733,48.8857671,2.3464655,3,,,POINT (2.3464655 48.8857671)
94233052,48.8855198,2.3495235,4,traffic_signals,,POINT (2.3495235 48.8855198)
94233332,48.8865523,2.3495414,4,traffic_signals,,POINT (2.3495414 48.8865523)
94233334,48.8871086,2.3534486,4,,,POINT (2.3534486 48.8871086)
94233335,48.8873371,2.3563378,3,,,POINT (2.3563378 48.8873371)
94233597,48.8844655,2.3494898,3,,,POINT (2.3494898 48.8844655)
94233621,48.8837149,2.3482456,3,,,POINT (2.3482456 48.8837149)
94233688,48.8846419,2.3488106,3,,,POINT (2.3488106 48.8846419)
94233976,48.8832312,2.3453054,3,,,POINT (2.3453054 48.8832312)
94234180,48.883925,2.3445559,4,,,POINT (2.3445559 48.883925)
94234848,48.8841319,2.3386563,3,,,POINT (2.3386563 48.8841319)
94234857,48.8853609,2.3405587,3,,,POINT (2.3405587 48.8853609)
94234858,48.8857602,2.3406728,3,,,POINT (2.3406728 48.8857602)
94235042,48.8843095,2.3387275,3,,,POINT (2.3387275 48.8843095)
94235482,48.8848727,2.3422512,1,,,POINT (2.3422512 48.8848727)
94236058,48.8862813,2.3388544,3,,,POINT (2.3388544 48.8862813)
94236061,48.8852944,2.3422301,1,,,POINT (2.3422301 48.8852944)
94236322,48.8853895,2.3343366,3,,,POINT (2.3343366 48.8853895)
94236658,48.8855201,2.3358358,3,,,POINT (2.3358358 48.8855201)
94237045,48.8851335,2.335022,3,,,POINT (2.335022 48.8851335)
94237136,48.8856283,2.3354525,3,,,POINT (2.3354525 48.8856283)
94237223,48.8834263,2.334286,3,,,POINT (2.334286 48.8834263)
94237705,48.8841625,2.3339205,3,,,POINT (2.3339205 48.8841625)
94237931,48.8840904,2.3308184,3,,,POINT (2.3308184 48.8840904)
94239462,48.8883551,2.3495726,4,traffic_signals,,POINT (2.3495726 48.8883551)
94239467,48.889057,2.3599289,3,traffic_signals,,POINT (2.3599289 48.889057)
94239628,48.8882977,2.3514657,3,,,POINT (2.3514657 48.8882977)
94239964,48.8872308,2.3510356,3,,,POINT (2.3510356 48.8872308)
94239966,48.8882958,2.3515404,4,,,POINT (2.3515404 48.8882958)
94239967,48.8890602,2.3516447,3,,,POINT (2.3516447 48.8890602)
94239969,48.8904666,2.351454,5,traffic_signals,,POINT (2.351454 48.8904666)
94239970,48.8911838,2.3516153,4,traffic_signals,,POINT (2.3516153 48.8911838)
94241344,48.8954397,2.3464797,3,,,POINT (2.3464797 48.8954397)
94241964,48.8916826,2.349577,3,traffic_signals,,POINT (2.349577 48.8916826)
94243036,48.8861712,2.3338279,3,,,POINT (2.3338279 48.8861712)
94243262,48.8851195,2.334057,3,,,POINT (2.334057 48.8851195)
94243623,48.8867455,2.327792,3,,,POINT (2.327792 48.8867455)
94243625,48.88632,2.3281886,3,,,POINT (2.3281886 48.88632)
94244169,48.8896147,2.3384882,4,traffic_signals,,POINT (2.3384882 48.8896147)
94245630,48.8896886,2.3402131,3,,,POINT (2.3402131 48.8896886)
94246427,48.8885426,2.3397995,3,,,POINT (2.3397995 48.8885426)
94247165,48.8903814,2.3416158,3,,,POINT (2.3416158 48.8903814)
94247453,48.8848964,2.3593228,3,,,POINT (2.3593228 48.8848964)
94247754,48.8867262,2.3611518,3,traffic_signals,,POINT (2.3611518 48.8867262)
94248444,48.8937485,2.3733249,4,,,POINT (2.3733249 48.8937485)
94248592,48.8852031,2.3678239,3,,,POINT (2.3678239 48.8852031)
94248618,48.8844707,2.3689748,4,,,POINT (2.3689748 48.8844707)
94248806,48.8856973,2.3683911,3,,,POINT (2.3683911 48.8856973)
94249286,48.8847908,2.3593089,4,,,POINT (2.3593089 48.8847908)
94249422,48.8849236,2.3567999,4,,,POINT (2.3567999 48.8849236)
94249424,48.8849826,2.3552347,4,,,POINT (2.3552347 48.8849826)
94249426,48.8850341,2.3525233,3,,,POINT (2.3525233 48.8850341)
94249428,48.8850285,2.3522078,4,,,POINT (2.3522078 48.8850285)
94249439,48.8852755,2.3495181,3,traffic_signals,,POINT (2.3495181 48.8852755)
94249523,48.8851422,2.3507852,3,,,POINT (2.3507852 48.8851422)
94249639,48.8842223,2.3524083,3,,,POINT (2.3524083 48.8842223)
94249772,48.8846009,2.354082,4,,,POINT (2.354082 48.8846009)
94249773,48.8849752,2.3557178,3,,,POINT (2.3557178 48.8849752)
94249865,48.8843178,2.3560448,3,traffic_signals,,POINT (2.3560448 48.8843178)
94250088,48.8849707,2.3558348,3,,,POINT (2.3558348 48.8849707)
94250132,48.8859024,2.3557159,3,,,POINT (2.3557159 48.8859024)
94250133,48.8867629,2.3555497,3,,,POINT (2.3555497 48.8867629)
94250134,48.8872771,2.3554522,3,,,POINT (2.3554522 48.8872771)
94250376,48.890409,2.3558139,3,traffic_signals,,POINT (2.3558139 48.890409)
94250378,48.888703,2.3560535,4,traffic_signals,,POINT (2.3560535 48.888703)
94250379,48.8860564,2.356607,3,,,POINT (2.356607 48.8860564)
94250487,48.888567,2.3545838,3,,,POINT (2.3545838 48.888567)
94250558,48.8903544,2.3545343,3,,,POINT (2.3545343 48.8903544)
94250560,48.8906493,2.3545335,3,,,POINT (2.3545335 48.8906493)
94250805,48.890366,2.3533306,4,,,POINT (2.3533306 48.890366)
94251337,48.8867347,2.353428,4,,,POINT (2.353428 48.8867347)
94251338,48.8877733,2.3535011,3,,,POINT (2.3535011 48.8877733)
94251344,48.8884808,2.3535674,4,,,POINT (2.3535674 48.8884808)
94251346,48.8908898,2.3532204,3,,,POINT (2.3532204 48.8908898)
94251582,48.8859309,2.3520804,3,,,POINT (2.3520804 48.8859309)
94251584,48.8857038,2.3529732,4,,,POINT (2.3529732 48.8857038)
94251779,48.8866039,2.3527547,4,,,POINT (2.3527547 48.8866039)
94251780,48.8869964,2.352611,3,,,POINT (2.352611 48.8869964)
94251970,48.8867834,2.3564598,3,,,POINT (2.3564598 48.8867834)
94252127,48.8861991,2.3544136,3,,,POINT (2.3544136 48.8861991)
94252128,48.8862445,2.3549606,3,,,POINT (2.3549606 48.8862445)
94252519,48.8858627,2.3550328,3,,,POINT (2.3550328 48.8858627)
94252521,48.886106,2.3595262,3,traffic_signals,,POINT (2.3595262 48.886106)
94253119,48.888006,2.3562029,3,,,POINT (2.3562029 48.888006)
94253222,48.8876222,2.3534917,3,,,POINT (2.3534917 48.8876222)
94253261,48.8876367,2.3529991,3,,,POINT (2.3529991 48.8876367)
94253649,48.8889585,2.3536006,4,,,POINT (2.3536006 48.8889585)
94253650,48.8889075,2.3545676,3,,,POINT (2.3545676 48.8889075)
94257976,48.849961,2.2884178,5,traffic_signals,,POINT (2.2884178 48.849961)
94258075,48.8502734,2.2901004,3,,,POINT (2.2901004 48.8502734)
94258422,48.8428375,2.2861736,3,,,POINT (2.2861736 48.8428375)
94258423,48.8437783,2.2863504,4,,,POINT (2.2863504 48.8437783)
94258426,48.8466945,2.2888795,4,traffic_signals,,POINT (2.2888795 48.8466945)
94258428,48.8489997,2.2909188,4,,,POINT (2.2909188 48.8489997)
94258875,48.8468721,2.2924141,4,traffic_signals,,POINT (2.2924141 48.8468721)
94258877,48.8469303,2.2935692,3,,,POINT (2.2935692 48.8469303)
94259118,48.8480692,2.3015006,4,,,POINT (2.3015006 48.8480692)
94260214,48.8479029,2.3061538,4,traffic_signals,,POINT (2.3061538 48.8479029)
94260215,48.8533639,2.3116809,4,,,POINT (2.3116809 48.8533639)
94260216,48.8538201,2.3122123,3,,,POINT (2.3122123 48.8538201)
94260585,48.8471393,2.307339,4,,,POINT (2.307339 48.8471393)
94260586,48.8477529,2.3095429,3,,,POINT (2.3095429 48.8477529)
94260587,48.8479419,2.310324,3,,,POINT (2.310324 48.8479419)
94260793,48.8488296,2.3089369,3,,,POINT (2.3089369 48.8488296)
94261155,48.8460237,2.310494,3,,,POINT (2.310494 48.8460237)
94261348,48.8470096,2.3084406,3,,,POINT (2.3084406 48.8470096)
94261410,48.847333,2.3097705,4,,,POINT (2.3097705 48.847333)
94261495,48.8464359,2.3084706,3,,,POINT (2.3084706 48.8464359)
94261711,48.8461378,2.3089695,3,,,POINT (2.3089695 48.8461378)
94261982,48.8464486,2.3102588,4,,,POINT (2.3102588 48.8464486)
94261984,48.8466649,2.3111559,3,,,POINT (2.3111559 48.8466649)
94262176,48.8461675,2.3110986,3,,,POINT (2.3110986 48.8461675)
94262258,48.8445367,2.3115544,3,,,POINT (2.3115544 48.8445367)
94262351,48.845342,2.3117972,5,,,POINT (2.3117972 48.845342)
94262684,48.8460883,2.3142378,3,,,POINT (2.3142378 48.8460883)
94262804,48.8464376,2.3153669,3,traffic_signals,,POINT (2.3153669 48.8464376)
