Starting node index,Ending node index,Travel cost from the starting node to the ending node
2754.0,2755.0,0.005669999128738329
2754.0,2854.0,0.005258333934811471
2755.0,2756.0,0.005777154684629222
2755.0,2855.0,0.0052967960362846215
2756.0,2757.0,0.004729559176073806
2756.0,2856.0,0.00561204713094897
2757.0,2758.0,0.005486786400063638
2757.0,2857.0,0.003680125677199197
2758.0,2759.0,0.00585406997738063
2758.0,2858.0,0.0041569050987538365
2759.0,2760.0,0.006161170203783419
2759.0,2859.0,0.004480514401272129
2760.0,2761.0,0.006110297077063292
2760.0,2860.0,0.004988076978156422
2761.0,2762.0,0.004354730238493048
2761.0,2861.0,0.004266137064136293
2762.0,2763.0,0.006503542919047672
2762.0,2862.0,0.003991044076432817
2763.0,2764.0,0.005071936672519408
2763.0,2863.0,0.004356605616763319
2764.0,2864.0,0.005567915025399977
2778.0,2878.0,0.0026972599448327667
2787.0,2788.0,0.006342540756671266
2788.0,2789.0,0.004815207585347639
2789.0,2790.0,0.005691819386630839
2790.0,2791.0,0.005745321854341731
2812.0,2813.0,0.005248342287812466
2813.0,2814.0,0.003924413446611477
2814.0,2815.0,0.008378287894322604
2815.0,2816.0,0.004815200741395552
2815.0,2915.0,0.004417885880151229
2816.0,2817.0,0.0060954739971591015
2816.0,2916.0,0.004465092771718148
2817.0,2818.0,0.004329139583106625
2817.0,2917.0,0.00398722052186348
2818.0,2819.0,0.00595077452522045
2818.0,2918.0,0.0040661226358829515
2819.0,2820.0,0.005522573966912912
2819.0,2919.0,0.0038614151304902046
2820.0,2821.0,0.005437218778924507
2820.0,2920.0,0.004315688850003438
2821.0,2822.0,0.005138395858631555
2821.0,2921.0,0.004985281737279072
2822.0,2823.0,0.006063857930405485
2822.0,2922.0,0.004235946765479574
2823.0,2824.0,0.00542544459006395
2823.0,2923.0,0.004633816888913206
2824.0,2825.0,0.005214862429646315
2824.0,2924.0,0.00327157065642359
2825.0,2826.0,0.007552643993318451
2825.0,2925.0,0.005321197737345959
2826.0,2827.0,0.00464565005139931
2826.0,2926.0,0.0057575335908739205
2827.0,2828.0,0.005330060101915771
2827.0,2927.0,0.002919553926546801
2828.0,2829.0,0.006435555213028419
2828.0,2928.0,0.00421808364662889
2829.0,2830.0,0.005405165862396857
2829.0,2929.0,0.0042993157641631535
2830.0,2831.0,0.005703095475262917
2830.0,2930.0,0.0035038507388331116
2831.0,2832.0,0.005339796337872372
2831.0,2931.0,0.003356065702571574
2832.0,2833.0,0.005520147346770912
2832.0,2932.0,0.0035892881648026467
2833.0,2834.0,0.00511209438489502
2833.0,2933.0,0.0032475013471843918
2838.0,2839.0,0.0031314751028969916
2838.0,2938.0,0.003963559132898895
2839.0,2840.0,0.005216554085790096
2839.0,2939.0,0.004001457859333508
2840.0,2841.0,0.005215272929580425
2840.0,2940.0,0.00416213259399619
2841.0,2842.0,0.006937227141302575
2841.0,2941.0,0.0038355487025973265
2842.0,2843.0,0.004010786133663851
2842.0,2942.0,0.004464043862914207
2843.0,2844.0,0.0062283806081428
2843.0,2943.0,0.0035691546618250546
2844.0,2845.0,0.004615201945745573
2844.0,2944.0,0.00423708638099685
2845.0,2846.0,0.007086684415153899
2845.0,2945.0,0.0036613769267883605
2846.0,2847.0,0.004081784768950478
2846.0,2946.0,0.0037211678274469496
2847.0,2848.0,0.006656973283704717
2847.0,2947.0,0.00433000306004378
2848.0,2849.0,0.006301687270095776
2848.0,2948.0,0.0036128617465912174
2849.0,2850.0,0.005261967968349154
2849.0,2949.0,0.0057179420301382644
2850.0,2851.0,0.005090992910032274
2850.0,2950.0,0.004541216964647842
2851.0,2852.0,0.005763506408436843
2851.0,2951.0,0.002454581169981024
2852.0,2853.0,0.005989772670135078
2852.0,2952.0,0.003484057267038323
2853.0,2854.0,0.0050973045818320665
2853.0,2953.0,0.004867848305981223
2854.0,2855.0,0.005667684271376913
2854.0,2954.0,0.004889133134827433
2855.0,2856.0,0.005824967124369958
2855.0,2955.0,0.0024442455543596986
2856.0,2857.0,0.006121601097754953
2856.0,2956.0,0.002903921669050864
2857.0,2858.0,0.004930999898612822
2857.0,2957.0,0.0051429623029888944
2858.0,2859.0,0.005910022842588862
2858.0,2958.0,0.0042143839407427774
2859.0,2860.0,0.004821280431587653
2859.0,2959.0,0.004776034338228601
2860.0,2861.0,0.006862225440769188
2860.0,2960.0,0.0024907329443344126
2861.0,2862.0,0.00397123567923089
2861.0,2961.0,0.004976649173891461
2862.0,2863.0,0.006184139392031672
2862.0,2962.0,0.004617923006073373
2863.0,2864.0,0.004593050759567042
2863.0,2963.0,0.003056684641896995
2915.0,2916.0,0.006845439291243416
2915.0,3015.0,0.0038217815858510203
2916.0,2917.0,0.00570369085065596
2916.0,3016.0,0.004639494976826167
2917.0,2918.0,0.004294652946406974
2917.0,3017.0,0.004484029852710181
2918.0,2919.0,0.005179490056946013
2918.0,3018.0,0.003989162925974855
2919.0,2920.0,0.005437607277094898
2919.0,3019.0,0.004007053965200121
2920.0,2921.0,0.005514444305644645
2920.0,3020.0,0.0037855664041195887
2921.0,2922.0,0.006390291464396007
2921.0,3021.0,0.004316473676508259
2922.0,2923.0,0.00520759231892038
2922.0,3022.0,0.004072737684898941
2923.0,2924.0,0.0051885629031534165
2923.0,3023.0,0.00380371314507882
2924.0,2925.0,0.007844540175173319
2924.0,3024.0,0.005162615310093778
2925.0,2926.0,0.004570523164813445
2925.0,3025.0,0.0032621650785971635
2926.0,2927.0,0.005671040602914525
2926.0,3026.0,0.0033384502392597324
2927.0,2928.0,0.007278525458497242
2927.0,3027.0,0.0049974451392697
2928.0,2929.0,0.002441416975859192
2929.0,2930.0,0.006652557285734478
2929.0,3029.0,0.004146933401922426
2930.0,2931.0,0.005903564770537725
2930.0,3030.0,0.00434757495622852
2931.0,2932.0,0.004852816192686153
2931.0,3031.0,0.004250689687571359
2932.0,2933.0,0.0053167837082232616
2932.0,3032.0,0.00468099700918415
2938.0,2939.0,0.005316032422780956
2938.0,3038.0,0.0041584154013249485
2939.0,2940.0,0.005871892873674239
2939.0,3039.0,0.004287777979326982
2940.0,2941.0,0.004836814535414524
2940.0,3040.0,0.004646272884798706
2941.0,2942.0,0.004165752202185668
2941.0,3041.0,0.0039039362456359168
2942.0,2943.0,0.006093112341003187
2942.0,3042.0,0.004209696544882394
2943.0,2944.0,0.006787757582589103
2943.0,3043.0,0.004285202095582121
2944.0,2945.0,0.004009307795619547
2944.0,3044.0,0.003615812495135063
2945.0,2946.0,0.006740223512612356
2945.0,3045.0,0.004184980406160665
2946.0,2947.0,0.004940417998508705
2946.0,3046.0,0.004316229282601001
2947.0,2948.0,0.006224629225904089
2947.0,3047.0,0.0037454441659145084
2948.0,2949.0,0.004671416676978808
2948.0,3048.0,0.004255258511532617
2949.0,2950.0,0.005836771943465684
2949.0,3049.0,0.0035773955568299703
2950.0,2951.0,0.00617343601327265
2950.0,3050.0,0.0029137995624272813
2951.0,2952.0,0.00605189914324629
2951.0,3051.0,0.004903856059260317
2952.0,2953.0,0.004701390552799428
2952.0,3052.0,0.004868388650263646
2953.0,2954.0,0.006022517629705616
2953.0,3053.0,0.004883816500441451
2954.0,2955.0,0.005488045489960878
2954.0,3054.0,0.0025426905139986637
2955.0,2956.0,0.005738288407717977
2955.0,3055.0,0.00487608984330274
2956.0,2957.0,0.005514698846715837
2956.0,3056.0,0.004649550296529758
2957.0,2958.0,0.005280961242990255
2957.0,3057.0,0.004048764138600436
2958.0,2959.0,0.005834553796141949
2958.0,3058.0,0.003383844706840733
2959.0,2960.0,0.006334535215772374
2959.0,3059.0,0.0023731363214079667
2960.0,2961.0,0.005011544887561626
2960.0,3060.0,0.004638547433190801
2961.0,2962.0,0.006617271133174342
2961.0,3061.0,0.003771481300493551
2962.0,2963.0,0.005032885431841883
2962.0,3062.0,0.004246458798804683
2963.0,3063.0,0.005908672387259731
3013.0,3014.0,0.004157481018591331
3013.0,3113.0,0.0036021578643911966
3014.0,3015.0,0.007592284363747233
3015.0,3016.0,0.003923993888893638
3015.0,3115.0,0.00499054986950323
3016.0,3017.0,0.005385766578675903
3016.0,3116.0,0.004214753235951922
3017.0,3018.0,0.00651814183644616
3017.0,3117.0,0.004339028050150542
3018.0,3019.0,0.005014708990548728
3018.0,3118.0,0.004313888605423242
3019.0,3020.0,0.005410787988835783
3019.0,3119.0,0.0045513201886882414
3020.0,3021.0,0.005490154824763339
3020.0,3120.0,0.004551434569448552
3021.0,3022.0,0.005901512030827434
3021.0,3121.0,0.0031329015305291336
3022.0,3023.0,0.00521364526603784
3022.0,3122.0,0.004086791176462381
3023.0,3024.0,0.005646331758766325
3023.0,3123.0,0.0036513922892497906
3024.0,3025.0,0.005990989934888527
3024.0,3124.0,0.004006818744343349
3025.0,3026.0,0.005084801372713822
3025.0,3125.0,0.003978633559400928
3026.0,3027.0,0.0055629236917304516
3026.0,3126.0,0.004800000937495831
3027.0,3127.0,0.004161591642622249
3029.0,3030.0,0.005867443821634032
3029.0,3129.0,0.006271102016395861
3030.0,3031.0,0.00482320287983595
3030.0,3130.0,0.004099559903209486
3031.0,3032.0,0.004498999179813692
3031.0,3131.0,0.004548381690223144
3032.0,3132.0,0.004018170215407235
3038.0,3039.0,0.0042332056092196325
3038.0,3138.0,0.003887315747403024
3039.0,3040.0,0.006005345701958936
3039.0,3139.0,0.003933322386995486
3040.0,3041.0,0.005718658059376039
3040.0,3140.0,0.004366128949074619
3041.0,3042.0,0.00514832866083319
3041.0,3141.0,0.005138224304175137
3042.0,3043.0,0.006223023220274065
3042.0,3142.0,0.003823622627819949
3043.0,3044.0,0.006226761758725495
3043.0,3143.0,0.0041881061352358135
3044.0,3045.0,0.004619711679317702
3044.0,3144.0,0.0056568517746187555
3045.0,3046.0,0.005254722259066927
3045.0,3145.0,0.003961931852017227
3046.0,3047.0,0.005550013515301031
3046.0,3146.0,0.00409684816535984
3047.0,3048.0,0.00700223878485366
3047.0,3147.0,0.004215047449317852
3048.0,3049.0,0.003990667738604541
3048.0,3148.0,0.005531476565980651
3049.0,3050.0,0.006426501536609253
3049.0,3149.0,0.004263697410697611
3050.0,3051.0,0.005549129028050797
3050.0,3150.0,0.00469252384117018
3051.0,3052.0,0.0049667301597739934
3051.0,3151.0,0.004901524849478665
3052.0,3053.0,0.005667870821578461
3052.0,3152.0,0.0038430001886541735
3053.0,3054.0,0.0066398376440985315
3053.0,3153.0,0.003653920991207297
3054.0,3055.0,0.004735359847988402
3054.0,3154.0,0.004854799936147381
3055.0,3056.0,0.0057721392923233954
3055.0,3155.0,0.004888686577189031
3056.0,3057.0,0.005359128401153986
3056.0,3156.0,0.004766217474060663
3057.0,3058.0,0.00594221928239219
3057.0,3157.0,0.0031009614638098293
3058.0,3059.0,0.005965096562497973
3058.0,3158.0,0.0035652020980548966
3059.0,3060.0,0.004788038923188684
3059.0,3159.0,0.004631674103390294
3060.0,3061.0,0.0064918019324378745
3060.0,3160.0,0.004682626157404181
3061.0,3062.0,0.0041321076680092975
3061.0,3161.0,0.0033165993004878355
3062.0,3063.0,0.008162232667594853
3062.0,3162.0,0.005640113840165371
3063.0,3163.0,0.003891915387051363
3112.0,3113.0,0.006127849110411864
3112.0,3212.0,0.005008671984664514
3115.0,3116.0,0.005494140151113063
3115.0,3215.0,0.0054737157872903515
3116.0,3117.0,0.005866506764675982
3116.0,3216.0,0.0044765533616887895
3117.0,3118.0,0.00529620604206809
3117.0,3217.0,0.004028554671342998
3118.0,3119.0,0.005159618251373689
3118.0,3218.0,0.0049001532731131996
3119.0,3120.0,0.006336039018188394
3119.0,3219.0,0.0034746742293387356
3120.0,3121.0,0.005245991826154913
3120.0,3220.0,0.003992432226101828
3121.0,3122.0,0.005947910823968342
3121.0,3221.0,0.005178881648577809
3122.0,3123.0,0.005433670605588606
3122.0,3222.0,0.0037044188167648525
3123.0,3124.0,0.005679245077471198
3123.0,3223.0,0.004167655849514718
3124.0,3125.0,0.005791898901919244
3124.0,3224.0,0.003685262390931057
3125.0,3126.0,0.005190279857577963
3125.0,3225.0,0.004211542710215253
3126.0,3127.0,0.0047913822640285155
3126.0,3226.0,0.0038450530555486986
3127.0,3128.0,0.0052910891666974064
3127.0,3227.0,0.004729488767296367
3128.0,3129.0,0.007696036913240964
3128.0,3228.0,0.0029053599725299434
3129.0,3130.0,0.005160396157271583
3129.0,3229.0,0.0029959628869497437
3130.0,3131.0,0.00600342544386297
3130.0,3230.0,0.00421993374355073
3131.0,3132.0,0.005252263932822661
3131.0,3231.0,0.003987091100043452
3132.0,3232.0,0.0044361297377317165
3138.0,3139.0,0.004955290147915798
3138.0,3238.0,0.002794004160697645
3139.0,3140.0,0.0033819189818839373
3139.0,3239.0,0.004454102658226239
3140.0,3141.0,0.00600067037920713
3140.0,3240.0,0.003873892432682741
3141.0,3142.0,0.005997220772996315
3141.0,3241.0,0.003749241656654956
3142.0,3143.0,0.00700640314283364
3142.0,3242.0,0.004183146423451993
3143.0,3144.0,0.003963220029226726
3143.0,3243.0,0.003613907027029662
3144.0,3145.0,0.006555385267085116
3144.0,3244.0,0.0036634325433977867
3145.0,3146.0,0.005897613396114191
3145.0,3245.0,0.003921547143663023
3146.0,3147.0,0.0051556006022535185
3146.0,3246.0,0.0047761003726875155
3147.0,3148.0,0.0039683762422529885
3147.0,3247.0,0.003570404038762605
3148.0,3149.0,0.006844866456684766
3148.0,3248.0,0.004192725247382617
3149.0,3150.0,0.005618168225497741
3149.0,3249.0,0.00348744028335724
3150.0,3151.0,0.0059614796972015036
3150.0,3250.0,0.0050821035998915845
3151.0,3152.0,0.00500287107368252
3151.0,3251.0,0.0036827808799848767
3152.0,3153.0,0.005709188563197283
3152.0,3252.0,0.004296188558475116
3153.0,3154.0,0.005261840196164628
3153.0,3253.0,0.003836710194945357
3154.0,3155.0,0.0057382481647217055
3154.0,3254.0,0.004888332333220675
3155.0,3156.0,0.005841200904784985
3155.0,3255.0,0.003694628984078556
3156.0,3157.0,0.0062847462009225615
3156.0,3256.0,0.0023521506924490086
3157.0,3158.0,0.004786100082520359
3157.0,3257.0,0.005637226639049087
3158.0,3159.0,0.00582725492836195
3158.0,3258.0,0.004761273044051387
3159.0,3160.0,0.005718904877682494
3159.0,3259.0,0.0047056392764459045
3160.0,3161.0,0.00581463578567185
3160.0,3260.0,0.004277375947943734
3161.0,3162.0,0.0057463701803813026
3161.0,3261.0,0.005090327997289015
3162.0,3163.0,0.0050293939366437895
3162.0,3262.0,0.0034335469663330782
3163.0,3164.0,0.00607052100976979
3163.0,3263.0,0.0044753634980833285
3164.0,3165.0,0.005375606861555399
3164.0,3264.0,0.004868954911478312
3165.0,3166.0,0.006275653076768773
3165.0,3265.0,0.003143919401002053
3166.0,3266.0,0.003971024905481951
3215.0,3216.0,0.005951091708258714
3215.0,3315.0,0.003592520608152595
3216.0,3217.0,0.003534883494539057
3216.0,3316.0,0.004932702403349712
3217.0,3218.0,0.006244069628051672
3217.0,3317.0,0.003998952319046477
3218.0,3219.0,0.004800152080927751
3218.0,3318.0,0.003293454109291212
3219.0,3220.0,0.005780538109901942
3219.0,3319.0,0.004772114007434188
3220.0,3221.0,0.0049081326887090646
3220.0,3320.0,0.004620340092456406
3221.0,3222.0,0.006448408557926137
3221.0,3321.0,0.003467563111175547
3222.0,3223.0,0.006197416558534446
3222.0,3322.0,0.004821834609359748
3223.0,3224.0,0.004826074388152968
3223.0,3323.0,0.00476020860887558
3224.0,3225.0,0.006179449813699137
3224.0,3324.0,0.00431484066913246
3225.0,3226.0,0.005651580486908382
3225.0,3325.0,0.004718907712595057
3226.0,3227.0,0.005520173276269748
3226.0,3326.0,0.004435058443810607
3227.0,3228.0,0.004671890837757923
3227.0,3327.0,0.0035961241149336442
3228.0,3229.0,0.005268161474375041
3228.0,3328.0,0.005528800615868031
3229.0,3230.0,0.006422371689646766
3229.0,3329.0,0.004550441469793117
3230.0,3231.0,0.006439734567512701
3230.0,3330.0,0.0038292136268419474
3231.0,3232.0,0.00380732639131221
3231.0,3331.0,0.004597902358683117
3232.0,3332.0,0.004715688205347546
3238.0,3239.0,0.003009696690692909
3239.0,3240.0,0.0059341993133156055
3239.0,3339.0,0.00463825407346828
3240.0,3241.0,0.005028246591003515
3240.0,3340.0,0.004749597366094893
3241.0,3242.0,0.005445089714600774
3241.0,3341.0,0.004062692458211184
3242.0,3243.0,0.007206372527138018
3242.0,3342.0,0.0043330711810391645
3243.0,3244.0,0.004016372119212316
3243.0,3343.0,0.005339200127357198
3244.0,3245.0,0.006783820310130287
3244.0,3344.0,0.004233779635262079
3245.0,3246.0,0.003966560474769918
3245.0,3345.0,0.0053217738584111565
3246.0,3247.0,0.006745213710476029
3246.0,3346.0,0.004190584684745819
3247.0,3248.0,0.0046240304929749745
3247.0,3347.0,0.00419123191913695
3248.0,3249.0,0.006501181961769905
3248.0,3348.0,0.0035713305643683977
3249.0,3250.0,0.005676847831324701
3249.0,3349.0,0.004307859247936981
3250.0,3251.0,0.005720239971358765
3250.0,3350.0,0.004867517791446966
3251.0,3252.0,0.005070714823370621
3251.0,3351.0,0.003628477158529216
3252.0,3253.0,0.006050641666811133
3252.0,3352.0,0.004092556112021675
3253.0,3254.0,0.004821264835078971
3253.0,3353.0,0.0038622471826658417
3254.0,3255.0,0.005347001433512773
3254.0,3354.0,0.004226007572164291
3255.0,3256.0,0.005950960759404638
3255.0,3355.0,0.00353667637337876
3256.0,3257.0,0.005753559330533229
3256.0,3356.0,0.004687526269797676
3257.0,3258.0,0.005869510829708167
3257.0,3357.0,0.0037037110821429545
3258.0,3259.0,0.004865381793861541
3258.0,3358.0,0.004635337743896995
3259.0,3260.0,0.00575246321153057
3259.0,3359.0,0.0040537156005292
3260.0,3261.0,0.007075837900914697
3260.0,3360.0,0.0042198021233232335
3261.0,3262.0,0.00453228419231832
3261.0,3361.0,0.005097203252770017
3262.0,3263.0,0.00472700241591404
3262.0,3362.0,0.0030562226685904416
3263.0,3264.0,0.005958469823705944
3263.0,3363.0,0.0036904820850423648
3264.0,3265.0,0.006121988859831741
3264.0,3364.0,0.0034210013154056516
3265.0,3266.0,0.0033264783209964646
3265.0,3365.0,0.005023077383434125
3266.0,3267.0,0.005233407219955893
3266.0,3366.0,0.005142709645698419
3267.0,3367.0,0.006352381443991614
3315.0,3316.0,0.004068503410350128
3315.0,3415.0,0.0038213003545886667
3316.0,3317.0,0.0062127005504858945
3316.0,3416.0,0.0026561289501788486
3317.0,3318.0,0.005848159206106111
3318.0,3319.0,0.005143257867341717
3319.0,3320.0,0.0057151556837961425
3320.0,3321.0,0.005279159153698244
3320.0,3420.0,0.0018270820069201622
3321.0,3322.0,0.005810412808058188
3321.0,3421.0,0.0044574691025329296
3322.0,3323.0,0.0057006368942339215
3322.0,3422.0,0.003831307870691763
3323.0,3324.0,0.004918334067544924
3324.0,3325.0,0.0060640662925153955
3324.0,3424.0,0.004502516235398423
3325.0,3326.0,0.00556464563112436
3325.0,3425.0,0.003747188812963987
3326.0,3327.0,0.0059752550949776564
3326.0,3426.0,0.004092668958026886
3327.0,3328.0,0.007372306938801333
3327.0,3427.0,0.0027961051929425995
3328.0,3329.0,0.003253983558656216
3328.0,3428.0,0.0036487927112922062
3329.0,3330.0,0.005905354879260756
3329.0,3429.0,0.0035367862884218737
3330.0,3331.0,0.005049214845895013
3330.0,3430.0,0.004883127276658507
3331.0,3332.0,0.006100627115305382
3331.0,3431.0,0.004560219374112622
3332.0,3432.0,0.0031278215869803916
3339.0,3340.0,0.005628091328320588
3339.0,3439.0,0.0035825201255482307
3340.0,3341.0,0.004990173601183067
3340.0,3440.0,0.003990042410799304
3341.0,3342.0,0.005936451496474475
3341.0,3441.0,0.004081359677853405
3342.0,3343.0,0.0049743918884700405
3342.0,3442.0,0.003813953418703085
3343.0,3344.0,0.00678941948917049
3343.0,3443.0,0.004241377724277388
3344.0,3345.0,0.003965564398673523
3344.0,3444.0,0.0035722939408768207
3345.0,3346.0,0.006748083061142731
3345.0,3445.0,0.004194986495806569
3346.0,3347.0,0.006743155122038392
3346.0,3446.0,0.004190584684738817
3347.0,3348.0,0.003969548714911991
3347.0,3447.0,0.005512528457974864
3348.0,3349.0,0.0067508912744896005
3348.0,3448.0,0.004189599145501677
3349.0,3350.0,0.00449797897393279
3349.0,3449.0,0.003920746102465005
3350.0,3351.0,0.006374876959611488
3350.0,3450.0,0.002540122361224367
3351.0,3352.0,0.005744030391629509
3351.0,3451.0,0.00486685228253425
3352.0,3353.0,0.006217405179817636
3352.0,3452.0,0.004509212560967626
3353.0,3354.0,0.0047245507691231585
3353.0,3453.0,0.005228524492631242
3354.0,3355.0,0.005895593042262555
3354.0,3454.0,0.0030844559520269
3355.0,3356.0,0.005772536749122576
3355.0,3455.0,0.004712403948095028
3356.0,3357.0,0.004750045262937864
3356.0,3456.0,0.004712452759440934
3357.0,3358.0,0.005757017630685248
3357.0,3457.0,0.004760913611899907
3358.0,3359.0,0.005849875876465514
3358.0,3458.0,0.004762371427134698
3359.0,3360.0,0.005817735677221754
3359.0,3459.0,0.00419673166642477
3360.0,3361.0,0.00497452676743673
3360.0,3460.0,0.004076880892296312
3361.0,3362.0,0.006518509799020036
3361.0,3461.0,0.0036788401704891237
3362.0,3363.0,0.005487957326738333
3362.0,3462.0,0.005050079702342063
3363.0,3364.0,0.004770263894167874
3363.0,3463.0,0.004890392542524265
3364.0,3365.0,0.00511059135521544
3364.0,3464.0,0.0032277988103290114
3365.0,3366.0,0.0072885044089911165
3365.0,3465.0,0.0036567430864121583
3366.0,3367.0,0.004350749305582286
3366.0,3466.0,0.003949302890384464
3367.0,3467.0,0.001762005959128459
3391.0,3392.0,0.005147634918085601
3392.0,3492.0,0.004707761304484844
3412.0,3413.0,0.006660578390798339
3415.0,3416.0,0.004579233756869076
3420.0,3421.0,0.006748099069367672
3421.0,3422.0,0.003285401558405342
3424.0,3425.0,0.00468591122941063
3425.0,3426.0,0.005620180157262256
3425.0,3525.0,0.003311837334475713
3426.0,3427.0,0.005912999238966331
3426.0,3526.0,0.004117875532358693
3427.0,3428.0,0.005962829613530039
3427.0,3527.0,0.006211387674264673
3428.0,3429.0,0.0048058407172867825
3428.0,3528.0,0.003605248947022341
3429.0,3430.0,0.00626325354748757
3429.0,3529.0,0.003643562130666788
3430.0,3431.0,0.004811323778338413
3430.0,3530.0,0.004426874744109179
3431.0,3432.0,0.0049578756841967666
3431.0,3531.0,0.003104424278347162
3432.0,3532.0,0.004515488600362195
3439.0,3440.0,0.004898198551512906
3440.0,3441.0,0.005248123677086107
3441.0,3442.0,0.006637413939935666
3441.0,3541.0,0.004861113172922978
3442.0,3443.0,0.00474613474103027
3442.0,3542.0,0.005234158041179311
3443.0,3444.0,0.0062315420242454195
3443.0,3543.0,0.003639742552709678
3444.0,3445.0,0.004620036807216199
3444.0,3544.0,0.0041930426577836835
3445.0,3446.0,0.006752095060053304
3445.0,3545.0,0.0035663696527450986
3446.0,3447.0,0.0037785956385931623
3446.0,3546.0,0.0035732576173576184
3447.0,3448.0,0.006956225557008683
3447.0,3547.0,0.003528363270693442
3448.0,3449.0,0.005671794248734381
3448.0,3548.0,0.004603086200580413
3449.0,3450.0,0.005063246314379407
3449.0,3549.0,0.004573263475897521
3450.0,3451.0,0.005650586804924021
3450.0,3550.0,0.004430485526443025
3451.0,3452.0,0.00584287236895379
3451.0,3551.0,0.004121188178187722
3452.0,3453.0,0.005162551958092197
3452.0,3552.0,0.004148686468030378
3453.0,3454.0,0.00615442167226149
3453.0,3553.0,0.003392348006910989
3454.0,3455.0,0.004839884685616323
3454.0,3554.0,0.004205232717697199
3455.0,3456.0,0.005767415547714292
3455.0,3555.0,0.004264036174799976
3456.0,3457.0,0.005692608243150831
3456.0,3556.0,0.003411099882739072
3457.0,3458.0,0.005751253081717481
3457.0,3557.0,0.003243611323818158
3458.0,3459.0,0.005044176390656731
3458.0,3558.0,0.00420161313426634
3459.0,3460.0,0.005834391637512548
3459.0,3559.0,0.004259515770604315
3460.0,3461.0,0.006418493621567939
3460.0,3560.0,0.0038849243969485145
3461.0,3462.0,0.004747089424048275
3461.0,3561.0,0.00433483378342816
3462.0,3463.0,0.004648014737506395
3462.0,3562.0,0.0037237031299456164
3463.0,3464.0,0.006881305905134369
3463.0,3563.0,0.0037760885847612177
3464.0,3465.0,0.0056435892444452644
3464.0,3564.0,0.005291858837876771
3465.0,3466.0,0.004723284027021493
3465.0,3565.0,0.004222933577504197
3466.0,3467.0,0.004640345892278053
3466.0,3566.0,0.004225738515334209
3467.0,3468.0,0.006918840802479778
3467.0,3567.0,0.005844501860729288
3468.0,3568.0,0.0027849077489249894
3483.0,3484.0,0.0037510073660296304
3483.0,3583.0,0.0037012460942247496
3484.0,3584.0,0.0023963164002240877
3525.0,3526.0,0.0043589126362056155
3526.0,3527.0,0.003118883393133961
3527.0,3528.0,0.008704823327909747
3528.0,3529.0,0.0044035080526762865
3529.0,3530.0,0.005614097434132497
3530.0,3531.0,0.005849770080957854
3530.0,3630.0,0.0022186112097383947
3531.0,3532.0,0.005301437422056188
3531.0,3631.0,0.00312845654277062
3541.0,3542.0,0.003403758048095999
3541.0,3641.0,0.005118466958967419
3542.0,3543.0,0.006640164293903437
3542.0,3642.0,0.004184848298329462
3543.0,3544.0,0.0068625018790533145
3543.0,3643.0,0.00415074504758154
3544.0,3545.0,0.003967430166997907
3544.0,3644.0,0.005315954320719791
3545.0,3546.0,0.0067459627185422755
3545.0,3645.0,0.004192894942637789
3546.0,3547.0,0.004020468003852382
3546.0,3646.0,0.002814706023722209
3547.0,3548.0,0.007000781134999178
3548.0,3549.0,0.005447071621513722
3549.0,3550.0,0.005159482092223831
3549.0,3649.0,0.004497587954669134
3550.0,3551.0,0.005704914474378707
3550.0,3650.0,0.003690412287259753
3551.0,3552.0,0.004698806343106317
3551.0,3651.0,0.0037651151270555426
3552.0,3553.0,0.006302850279834725
3552.0,3652.0,0.0034189801183953654
3553.0,3554.0,0.005495242779907503
3553.0,3653.0,0.004061611534841858
3554.0,3555.0,0.005507547448726014
3554.0,3654.0,0.004747351431062808
3555.0,3556.0,0.005882404798209297
3555.0,3655.0,0.003812515652429991
3556.0,3557.0,0.004748338313546891
3556.0,3656.0,0.004693416299456251
3557.0,3558.0,0.0058000913165237675
3557.0,3657.0,0.0048288349982208885
3558.0,3559.0,0.005888945067677733
3558.0,3658.0,0.003906630877111016
3559.0,3560.0,0.005547684815299507
3559.0,3659.0,0.004336211101874522
3560.0,3561.0,0.006462640823223822
3560.0,3660.0,0.00513049337588908
3561.0,3562.0,0.0039530842047672664
3561.0,3661.0,0.0037042850497827633
3562.0,3563.0,0.006747128648543965
3562.0,3662.0,0.0045378132398812936
3563.0,3564.0,0.004720132625255812
3563.0,3663.0,0.004779918095531225
3564.0,3565.0,0.005409831975215455
3564.0,3664.0,0.003631457107005342
3565.0,3566.0,0.004586607678881583
3565.0,3665.0,0.004771292288257011
3566.0,3567.0,0.007913210549453037
3566.0,3666.0,0.0046527650327532226
3567.0,3568.0,0.005375724369803744
3567.0,3667.0,0.002812934837492281
3581.0,3582.0,0.003321652892765003
3582.0,3583.0,0.005778468980628295
3583.0,3584.0,0.005962551281118422
3584.0,3585.0,0.005449280786493811
3584.0,3684.0,0.0038160370490896004
3585.0,3685.0,0.002867637808378907
3630.0,3631.0,0.006460327725435062
3641.0,3642.0,0.0033732167585320038
3642.0,3643.0,0.00671314120364011
3642.0,3742.0,0.003237294989638683
3643.0,3644.0,0.004006778338016796
3643.0,3743.0,0.003571930217680147
3644.0,3645.0,0.006746811472837104
3644.0,3744.0,0.004070240082599074
3645.0,3646.0,0.0055759857424477885
3645.0,3745.0,0.003572097654041255
3646.0,3746.0,0.008147398820482933
3649.0,3650.0,0.005864978678567728
