Grid Index,NW Lat,NW Lon,NE Lat,NE Lon,SW Lat,SW Lon,SE Lat,SE Lon
4276,40.738575886,-73.833535568,40.738575886,-73.827991286,40.734434669,-73.833535568,40.734434669,-73.827991286
4277,40.738575886,-73.827991286,40.738575886,-73.822447004,40.734434669,-73.827991286,40.734434669,-73.822447004
4278,40.738575886,-73.822447004,40.738575886,-73.816902722,40.734434669,-73.822447004,40.734434669,-73.816902722
4279,40.738575886,-73.816902722,40.738575886,-73.81135843999999,40.734434669,-73.816902722,40.734434669,-73.81135843999999
4280,40.738575886,-73.81135844,40.738575886,-73.805814158,40.734434669,-73.81135844,40.734434669,-73.805814158
4281,40.738575886,-73.805814158,40.738575886,-73.800269876,40.734434669,-73.805814158,40.734434669,-73.800269876
4282,40.738575886,-73.800269876,40.738575886,-73.794725594,40.734434669,-73.800269876,40.734434669,-73.794725594
4283,40.738575886,-73.794725594,40.738575886,-73.789181312,40.734434669,-73.794725594,40.734434669,-73.789181312
4284,40.738575886,-73.789181312,40.738575886,-73.78363703,40.734434669,-73.789181312,40.734434669,-73.78363703
4285,40.738575886,-73.78363703,40.738575886,-73.77809274799999,40.734434669,-73.78363703,40.734434669,-73.77809274799999
4286,40.738575886,-73.778092748,40.738575886,-73.772548466,40.734434669,-73.778092748,40.734434669,-73.772548466
4287,40.738575886,-73.772548466,40.738575886,-73.767004184,40.734434669,-73.772548466,40.734434669,-73.767004184
4288,40.738575886,-73.767004184,40.738575886,-73.761459902,40.734434669,-73.767004184,40.734434669,-73.761459902
4289,40.738575886,-73.761459902,40.738575886,-73.75591562,40.734434669,-73.761459902,40.734434669,-73.75591562
4290,40.738575886,-73.75591562,40.738575886,-73.750371338,40.734434669,-73.75591562,40.734434669,-73.750371338
4291,40.738575886,-73.750371338,40.738575886,-73.74482705599999,40.734434669,-73.750371338,40.734434669,-73.74482705599999
4292,40.738575886,-73.744827056,40.738575886,-73.739282774,40.734434669,-73.744827056,40.734434669,-73.739282774
4293,40.738575886,-73.739282774,40.738575886,-73.733738492,40.734434669,-73.739282774,40.734434669,-73.733738492
4294,40.738575886,-73.733738492,40.738575886,-73.72819421,40.734434669,-73.733738492,40.734434669,-73.72819421
4295,40.738575886,-73.72819421,40.738575886,-73.722649928,40.734434669,-73.72819421,40.734434669,-73.722649928
4296,40.738575886,-73.722649928,40.738575886,-73.717105646,40.734434669,-73.722649928,40.734434669,-73.717105646
4297,40.738575886,-73.717105646,40.738575886,-73.71156136399999,40.734434669,-73.717105646,40.734434669,-73.71156136399999
4298,40.738575886,-73.711561364,40.738575886,-73.706017082,40.734434669,-73.711561364,40.734434669,-73.706017082
4299,40.738575886,-73.706017082,40.738575886,-73.7004728,40.734434669,-73.706017082,40.734434669,-73.7004728
4300,40.734434669,-74.254901,40.734434669,-74.249356718,40.730293452000005,-74.254901,40.730293452000005,-74.249356718
4301,40.734434669,-74.249356718,40.734434669,-74.243812436,40.730293452000005,-74.249356718,40.730293452000005,-74.243812436
4302,40.734434669,-74.243812436,40.734434669,-74.238268154,40.730293452000005,-74.243812436,40.730293452000005,-74.238268154
4303,40.734434669,-74.23826815400001,40.734434669,-74.23272387200001,40.730293452000005,-74.23826815400001,40.730293452000005,-74.23272387200001
4304,40.734434669,-74.23272387200001,40.734434669,-74.22717959,40.730293452000005,-74.23272387200001,40.730293452000005,-74.22717959
4305,40.734434669,-74.22717959,40.734434669,-74.221635308,40.730293452000005,-74.22717959,40.730293452000005,-74.221635308
4306,40.734434669,-74.221635308,40.734434669,-74.216091026,40.730293452000005,-74.221635308,40.730293452000005,-74.216091026
4307,40.734434669,-74.216091026,40.734434669,-74.210546744,40.730293452000005,-74.216091026,40.730293452000005,-74.210546744
4308,40.734434669,-74.210546744,40.734434669,-74.205002462,40.730293452000005,-74.210546744,40.730293452000005,-74.205002462
4309,40.734434669,-74.20500246200001,40.734434669,-74.19945818000001,40.730293452000005,-74.20500246200001,40.730293452000005,-74.19945818000001
4310,40.734434669,-74.19945818000001,40.734434669,-74.193913898,40.730293452000005,-74.19945818000001,40.730293452000005,-74.193913898
4311,40.734434669,-74.193913898,40.734434669,-74.188369616,40.730293452000005,-74.193913898,40.730293452000005,-74.188369616
4312,40.734434669,-74.188369616,40.734434669,-74.182825334,40.730293452000005,-74.188369616,40.730293452000005,-74.182825334
4313,40.734434669,-74.182825334,40.734434669,-74.177281052,40.730293452000005,-74.182825334,40.730293452000005,-74.177281052
4314,40.734434669,-74.177281052,40.734434669,-74.17173677,40.730293452000005,-74.177281052,40.730293452000005,-74.17173677
4315,40.734434669,-74.17173677000001,40.734434669,-74.16619248800001,40.730293452000005,-74.17173677000001,40.730293452000005,-74.16619248800001
4316,40.734434669,-74.16619248800001,40.734434669,-74.160648206,40.730293452000005,-74.16619248800001,40.730293452000005,-74.160648206
4317,40.734434669,-74.160648206,40.734434669,-74.155103924,40.730293452000005,-74.160648206,40.730293452000005,-74.155103924
4318,40.734434669,-74.155103924,40.734434669,-74.149559642,40.730293452000005,-74.155103924,40.730293452000005,-74.149559642
4319,40.734434669,-74.149559642,40.734434669,-74.14401536,40.730293452000005,-74.149559642,40.730293452000005,-74.14401536
4320,40.734434669,-74.14401536,40.734434669,-74.138471078,40.730293452000005,-74.14401536,40.730293452000005,-74.138471078
4321,40.734434669,-74.13847107800001,40.734434669,-74.132926796,40.730293452000005,-74.13847107800001,40.730293452000005,-74.132926796
4322,40.734434669,-74.132926796,40.734434669,-74.127382514,40.730293452000005,-74.132926796,40.730293452000005,-74.127382514
4323,40.734434669,-74.127382514,40.734434669,-74.121838232,40.730293452000005,-74.127382514,40.730293452000005,-74.121838232
4324,40.734434669,-74.121838232,40.734434669,-74.11629395,40.730293452000005,-74.121838232,40.730293452000005,-74.11629395
4325,40.734434669,-74.11629395,40.734434669,-74.110749668,40.730293452000005,-74.11629395,40.730293452000005,-74.110749668
4326,40.734434669,-74.110749668,40.734434669,-74.105205386,40.730293452000005,-74.110749668,40.730293452000005,-74.105205386
4327,40.734434669,-74.10520538600001,40.734434669,-74.099661104,40.730293452000005,-74.10520538600001,40.730293452000005,-74.099661104
4328,40.734434669,-74.099661104,40.734434669,-74.094116822,40.730293452000005,-74.099661104,40.730293452000005,-74.094116822
4329,40.734434669,-74.094116822,40.734434669,-74.08857254,40.730293452000005,-74.094116822,40.730293452000005,-74.08857254
4330,40.734434669,-74.08857254,40.734434669,-74.083028258,40.730293452000005,-74.08857254,40.730293452000005,-74.083028258
4331,40.734434669,-74.083028258,40.734434669,-74.077483976,40.730293452000005,-74.083028258,40.730293452000005,-74.077483976
4332,40.734434669,-74.077483976,40.734434669,-74.071939694,40.730293452000005,-74.077483976,40.730293452000005,-74.071939694
4333,40.734434669,-74.07193969400001,40.734434669,-74.066395412,40.730293452000005,-74.07193969400001,40.730293452000005,-74.066395412
4334,40.734434669,-74.066395412,40.734434669,-74.06085113,40.730293452000005,-74.066395412,40.730293452000005,-74.06085113
4335,40.734434669,-74.06085113,40.734434669,-74.055306848,40.730293452000005,-74.06085113,40.730293452000005,-74.055306848
4336,40.734434669,-74.055306848,40.734434669,-74.049762566,40.730293452000005,-74.055306848,40.730293452000005,-74.049762566
4337,40.734434669,-74.049762566,40.734434669,-74.044218284,40.730293452000005,-74.049762566,40.730293452000005,-74.044218284
4338,40.734434669,-74.044218284,40.734434669,-74.038674002,40.730293452000005,-74.044218284,40.730293452000005,-74.038674002
4339,40.734434669,-74.03867400200001,40.734434669,-74.03312972,40.730293452000005,-74.03867400200001,40.730293452000005,-74.03312972
4340,40.734434669,-74.03312972,40.734434669,-74.027585438,40.730293452000005,-74.03312972,40.730293452000005,-74.027585438
4341,40.734434669,-74.027585438,40.734434669,-74.022041156,40.730293452000005,-74.027585438,40.730293452000005,-74.022041156
4342,40.734434669,-74.022041156,40.734434669,-74.016496874,40.730293452000005,-74.022041156,40.730293452000005,-74.016496874
4343,40.734434669,-74.016496874,40.734434669,-74.010952592,40.730293452000005,-74.016496874,40.730293452000005,-74.010952592
4344,40.734434669,-74.010952592,40.734434669,-74.00540830999999,40.730293452000005,-74.010952592,40.730293452000005,-74.00540830999999
4345,40.734434669,-74.00540831,40.734434669,-73.999864028,40.730293452000005,-74.00540831,40.730293452000005,-73.999864028
4346,40.734434669,-73.999864028,40.734434669,-73.994319746,40.730293452000005,-73.999864028,40.730293452000005,-73.994319746
4347,40.734434669,-73.994319746,40.734434669,-73.988775464,40.730293452000005,-73.994319746,40.730293452000005,-73.988775464
4348,40.734434669,-73.988775464,40.734434669,-73.983231182,40.730293452000005,-73.988775464,40.730293452000005,-73.983231182
4349,40.734434669,-73.983231182,40.734434669,-73.9776869,40.730293452000005,-73.983231182,40.730293452000005,-73.9776869
4350,40.734434669,-73.97768690000001,40.734434669,-73.972142618,40.730293452000005,-73.97768690000001,40.730293452000005,-73.972142618
4351,40.734434669,-73.972142618,40.734434669,-73.966598336,40.730293452000005,-73.972142618,40.730293452000005,-73.966598336
4352,40.734434669,-73.966598336,40.734434669,-73.961054054,40.730293452000005,-73.966598336,40.730293452000005,-73.961054054
4353,40.734434669,-73.961054054,40.734434669,-73.955509772,40.730293452000005,-73.961054054,40.730293452000005,-73.955509772
4354,40.734434669,-73.955509772,40.734434669,-73.94996549,40.730293452000005,-73.955509772,40.730293452000005,-73.94996549
4355,40.734434669,-73.94996549,40.734434669,-73.944421208,40.730293452000005,-73.94996549,40.730293452000005,-73.944421208
4356,40.734434669,-73.94442120800001,40.734434669,-73.938876926,40.730293452000005,-73.94442120800001,40.730293452000005,-73.938876926
4357,40.734434669,-73.938876926,40.734434669,-73.933332644,40.730293452000005,-73.938876926,40.730293452000005,-73.933332644
4358,40.734434669,-73.933332644,40.734434669,-73.927788362,40.730293452000005,-73.933332644,40.730293452000005,-73.927788362
4359,40.734434669,-73.927788362,40.734434669,-73.92224408,40.730293452000005,-73.927788362,40.730293452000005,-73.92224408
4360,40.734434669,-73.92224408,40.734434669,-73.916699798,40.730293452000005,-73.92224408,40.730293452000005,-73.916699798
4361,40.734434669,-73.916699798,40.734434669,-73.911155516,40.730293452000005,-73.916699798,40.730293452000005,-73.911155516
4362,40.734434669,-73.91115551600001,40.734434669,-73.905611234,40.730293452000005,-73.91115551600001,40.730293452000005,-73.905611234
4363,40.734434669,-73.905611234,40.734434669,-73.900066952,40.730293452000005,-73.905611234,40.730293452000005,-73.900066952
4364,40.734434669,-73.900066952,40.734434669,-73.89452267,40.730293452000005,-73.900066952,40.730293452000005,-73.89452267
4365,40.734434669,-73.89452267,40.734434669,-73.888978388,40.730293452000005,-73.89452267,40.730293452000005,-73.888978388
4366,40.734434669,-73.888978388,40.734434669,-73.883434106,40.730293452000005,-73.888978388,40.730293452000005,-73.883434106
4367,40.734434669,-73.883434106,40.734434669,-73.877889824,40.730293452000005,-73.883434106,40.730293452000005,-73.877889824
4368,40.734434669,-73.87788982400001,40.734434669,-73.872345542,40.730293452000005,-73.87788982400001,40.730293452000005,-73.872345542
4369,40.734434669,-73.872345542,40.734434669,-73.86680126,40.730293452000005,-73.872345542,40.730293452000005,-73.86680126
4370,40.734434669,-73.86680126,40.734434669,-73.861256978,40.730293452000005,-73.86680126,40.730293452000005,-73.861256978
4371,40.734434669,-73.861256978,40.734434669,-73.855712696,40.730293452000005,-73.861256978,40.730293452000005,-73.855712696
4372,40.734434669,-73.855712696,40.734434669,-73.850168414,40.730293452000005,-73.855712696,40.730293452000005,-73.850168414
4373,40.734434669,-73.850168414,40.734434669,-73.84462413199999,40.730293452000005,-73.850168414,40.730293452000005,-73.84462413199999
4374,40.734434669,-73.844624132,40.734434669,-73.83907985,40.730293452000005,-73.844624132,40.730293452000005,-73.83907985
4375,40.734434669,-73.83907985,40.734434669,-73.833535568,40.730293452000005,-73.83907985,40.730293452000005,-73.833535568
4376,40.734434669,-73.833535568,40.734434669,-73.827991286,40.730293452000005,-73.833535568,40.730293452000005,-73.827991286
4377,40.734434669,-73.827991286,40.734434669,-73.822447004,40.730293452000005,-73.827991286,40.730293452000005,-73.822447004
4378,40.734434669,-73.822447004,40.734434669,-73.816902722,40.730293452000005,-73.822447004,40.730293452000005,-73.816902722
4379,40.734434669,-73.816902722,40.734434669,-73.81135843999999,40.730293452000005,-73.816902722,40.730293452000005,-73.81135843999999
4380,40.734434669,-73.81135844,40.734434669,-73.805814158,40.730293452000005,-73.81135844,40.730293452000005,-73.805814158
4381,40.734434669,-73.805814158,40.734434669,-73.800269876,40.730293452000005,-73.805814158,40.730293452000005,-73.800269876
4382,40.734434669,-73.800269876,40.734434669,-73.794725594,40.730293452000005,-73.800269876,40.730293452000005,-73.794725594
4383,40.734434669,-73.794725594,40.734434669,-73.789181312,40.730293452000005,-73.794725594,40.730293452000005,-73.789181312
4384,40.734434669,-73.789181312,40.734434669,-73.78363703,40.730293452000005,-73.789181312,40.730293452000005,-73.78363703
4385,40.734434669,-73.78363703,40.734434669,-73.77809274799999,40.730293452000005,-73.78363703,40.730293452000005,-73.77809274799999
4386,40.734434669,-73.778092748,40.734434669,-73.772548466,40.730293452000005,-73.778092748,40.730293452000005,-73.772548466
4387,40.734434669,-73.772548466,40.734434669,-73.767004184,40.730293452000005,-73.772548466,40.730293452000005,-73.767004184
4388,40.734434669,-73.767004184,40.734434669,-73.761459902,40.730293452000005,-73.767004184,40.730293452000005,-73.761459902
4389,40.734434669,-73.761459902,40.734434669,-73.75591562,40.730293452000005,-73.761459902,40.730293452000005,-73.75591562
4390,40.734434669,-73.75591562,40.734434669,-73.750371338,40.730293452000005,-73.75591562,40.730293452000005,-73.750371338
4391,40.734434669,-73.750371338,40.734434669,-73.74482705599999,40.730293452000005,-73.750371338,40.730293452000005,-73.74482705599999
4392,40.734434669,-73.744827056,40.734434669,-73.739282774,40.730293452000005,-73.744827056,40.730293452000005,-73.739282774
4393,40.734434669,-73.739282774,40.734434669,-73.733738492,40.730293452000005,-73.739282774,40.730293452000005,-73.733738492
4394,40.734434669,-73.733738492,40.734434669,-73.72819421,40.730293452000005,-73.733738492,40.730293452000005,-73.72819421
4395,40.734434669,-73.72819421,40.734434669,-73.722649928,40.730293452000005,-73.72819421,40.730293452000005,-73.722649928
4396,40.734434669,-73.722649928,40.734434669,-73.717105646,40.730293452000005,-73.722649928,40.730293452000005,-73.717105646
4397,40.734434669,-73.717105646,40.734434669,-73.71156136399999,40.730293452000005,-73.717105646,40.730293452000005,-73.71156136399999
4398,40.734434669,-73.711561364,40.734434669,-73.706017082,40.730293452000005,-73.711561364,40.730293452000005,-73.706017082
4399,40.734434669,-73.706017082,40.734434669,-73.7004728,40.730293452000005,-73.706017082,40.730293452000005,-73.7004728
4400,40.730293452,-74.254901,40.730293452,-74.249356718,40.726152235,-74.254901,40.726152235,-74.249356718
4401,40.730293452,-74.249356718,40.730293452,-74.243812436,40.726152235,-74.249356718,40.726152235,-74.243812436
4402,40.730293452,-74.243812436,40.730293452,-74.238268154,40.726152235,-74.243812436,40.726152235,-74.238268154
4403,40.730293452,-74.23826815400001,40.730293452,-74.23272387200001,40.726152235,-74.23826815400001,40.726152235,-74.23272387200001
4404,40.730293452,-74.23272387200001,40.730293452,-74.22717959,40.726152235,-74.23272387200001,40.726152235,-74.22717959
4405,40.730293452,-74.22717959,40.730293452,-74.221635308,40.726152235,-74.22717959,40.726152235,-74.221635308
4406,40.730293452,-74.221635308,40.730293452,-74.216091026,40.726152235,-74.221635308,40.726152235,-74.216091026
4407,40.730293452,-74.216091026,40.730293452,-74.210546744,40.726152235,-74.216091026,40.726152235,-74.210546744
4408,40.730293452,-74.210546744,40.730293452,-74.205002462,40.726152235,-74.210546744,40.726152235,-74.205002462
4409,40.730293452,-74.20500246200001,40.730293452,-74.19945818000001,40.726152235,-74.20500246200001,40.726152235,-74.19945818000001
4410,40.730293452,-74.19945818000001,40.730293452,-74.193913898,40.726152235,-74.19945818000001,40.726152235,-74.193913898
4411,40.730293452,-74.193913898,40.730293452,-74.188369616,40.726152235,-74.193913898,40.726152235,-74.188369616
4412,40.730293452,-74.188369616,40.730293452,-74.182825334,40.726152235,-74.188369616,40.726152235,-74.182825334
4413,40.730293452,-74.182825334,40.730293452,-74.177281052,40.726152235,-74.182825334,40.726152235,-74.177281052
4414,40.730293452,-74.177281052,40.730293452,-74.17173677,40.726152235,-74.177281052,40.726152235,-74.17173677
4415,40.730293452,-74.17173677000001,40.730293452,-74.16619248800001,40.726152235,-74.17173677000001,40.726152235,-74.16619248800001
4416,40.730293452,-74.16619248800001,40.730293452,-74.160648206,40.726152235,-74.16619248800001,40.726152235,-74.160648206
4417,40.730293452,-74.160648206,40.730293452,-74.155103924,40.726152235,-74.160648206,40.726152235,-74.155103924
4418,40.730293452,-74.155103924,40.730293452,-74.149559642,40.726152235,-74.155103924,40.726152235,-74.149559642
4419,40.730293452,-74.149559642,40.730293452,-74.14401536,40.726152235,-74.149559642,40.726152235,-74.14401536
4420,40.730293452,-74.14401536,40.730293452,-74.138471078,40.726152235,-74.14401536,40.726152235,-74.138471078
4421,40.730293452,-74.13847107800001,40.730293452,-74.132926796,40.726152235,-74.13847107800001,40.726152235,-74.132926796
4422,40.730293452,-74.132926796,40.730293452,-74.127382514,40.726152235,-74.132926796,40.726152235,-74.127382514
4423,40.730293452,-74.127382514,40.730293452,-74.121838232,40.726152235,-74.127382514,40.726152235,-74.121838232
4424,40.730293452,-74.121838232,40.730293452,-74.11629395,40.726152235,-74.121838232,40.726152235,-74.11629395
4425,40.730293452,-74.11629395,40.730293452,-74.110749668,40.726152235,-74.11629395,40.726152235,-74.110749668
4426,40.730293452,-74.110749668,40.730293452,-74.105205386,40.726152235,-74.110749668,40.726152235,-74.105205386
4427,40.730293452,-74.10520538600001,40.730293452,-74.099661104,40.726152235,-74.10520538600001,40.726152235,-74.099661104
4428,40.730293452,-74.099661104,40.730293452,-74.094116822,40.726152235,-74.099661104,40.726152235,-74.094116822
4429,40.730293452,-74.094116822,40.730293452,-74.08857254,40.726152235,-74.094116822,40.726152235,-74.08857254
4430,40.730293452,-74.08857254,40.730293452,-74.083028258,40.726152235,-74.08857254,40.726152235,-74.083028258
4431,40.730293452,-74.083028258,40.730293452,-74.077483976,40.726152235,-74.083028258,40.726152235,-74.077483976
4432,40.730293452,-74.077483976,40.730293452,-74.071939694,40.726152235,-74.077483976,40.726152235,-74.071939694
4433,40.730293452,-74.07193969400001,40.730293452,-74.066395412,40.726152235,-74.07193969400001,40.726152235,-74.066395412
4434,40.730293452,-74.066395412,40.730293452,-74.06085113,40.726152235,-74.066395412,40.726152235,-74.06085113
4435,40.730293452,-74.06085113,40.730293452,-74.055306848,40.726152235,-74.06085113,40.726152235,-74.055306848
4436,40.730293452,-74.055306848,40.730293452,-74.049762566,40.726152235,-74.055306848,40.726152235,-74.049762566
4437,40.730293452,-74.049762566,40.730293452,-74.044218284,40.726152235,-74.049762566,40.726152235,-74.044218284
4438,40.730293452,-74.044218284,40.730293452,-74.038674002,40.726152235,-74.044218284,40.726152235,-74.038674002
4439,40.730293452,-74.03867400200001,40.730293452,-74.03312972,40.726152235,-74.03867400200001,40.726152235,-74.03312972
4440,40.730293452,-74.03312972,40.730293452,-74.027585438,40.726152235,-74.03312972,40.726152235,-74.027585438
4441,40.730293452,-74.027585438,40.730293452,-74.022041156,40.726152235,-74.027585438,40.726152235,-74.022041156
4442,40.730293452,-74.022041156,40.730293452,-74.016496874,40.726152235,-74.022041156,40.726152235,-74.016496874
4443,40.730293452,-74.016496874,40.730293452,-74.010952592,40.726152235,-74.016496874,40.726152235,-74.010952592
4444,40.730293452,-74.010952592,40.730293452,-74.00540830999999,40.726152235,-74.010952592,40.726152235,-74.00540830999999
4445,40.730293452,-74.00540831,40.730293452,-73.999864028,40.726152235,-74.00540831,40.726152235,-73.999864028
4446,40.730293452,-73.999864028,40.730293452,-73.994319746,40.726152235,-73.999864028,40.726152235,-73.994319746
4447,40.730293452,-73.994319746,40.730293452,-73.988775464,40.726152235,-73.994319746,40.726152235,-73.988775464
4448,40.730293452,-73.988775464,40.730293452,-73.983231182,40.726152235,-73.988775464,40.726152235,-73.983231182
4449,40.730293452,-73.983231182,40.730293452,-73.9776869,40.726152235,-73.983231182,40.726152235,-73.9776869
4450,40.730293452,-73.97768690000001,40.730293452,-73.972142618,40.726152235,-73.97768690000001,40.726152235,-73.972142618
4451,40.730293452,-73.972142618,40.730293452,-73.966598336,40.726152235,-73.972142618,40.726152235,-73.966598336
4452,40.730293452,-73.966598336,40.730293452,-73.961054054,40.726152235,-73.966598336,40.726152235,-73.961054054
4453,40.730293452,-73.961054054,40.730293452,-73.955509772,40.726152235,-73.961054054,40.726152235,-73.955509772
4454,40.730293452,-73.955509772,40.730293452,-73.94996549,40.726152235,-73.955509772,40.726152235,-73.94996549
4455,40.730293452,-73.94996549,40.730293452,-73.944421208,40.726152235,-73.94996549,40.726152235,-73.944421208
4456,40.730293452,-73.94442120800001,40.730293452,-73.938876926,40.726152235,-73.94442120800001,40.726152235,-73.938876926
4457,40.730293452,-73.938876926,40.730293452,-73.933332644,40.726152235,-73.938876926,40.726152235,-73.933332644
4458,40.730293452,-73.933332644,40.730293452,-73.927788362,40.726152235,-73.933332644,40.726152235,-73.927788362
4459,40.730293452,-73.927788362,40.730293452,-73.92224408,40.726152235,-73.927788362,40.726152235,-73.92224408
4460,40.730293452,-73.92224408,40.730293452,-73.916699798,40.726152235,-73.92224408,40.726152235,-73.916699798
4461,40.730293452,-73.916699798,40.730293452,-73.911155516,40.726152235,-73.916699798,40.726152235,-73.911155516
4462,40.730293452,-73.91115551600001,40.730293452,-73.905611234,40.726152235,-73.91115551600001,40.726152235,-73.905611234
4463,40.730293452,-73.905611234,40.730293452,-73.900066952,40.726152235,-73.905611234,40.726152235,-73.900066952
4464,40.730293452,-73.900066952,40.730293452,-73.89452267,40.726152235,-73.900066952,40.726152235,-73.89452267
4465,40.730293452,-73.89452267,40.730293452,-73.888978388,40.726152235,-73.89452267,40.726152235,-73.888978388
4466,40.730293452,-73.888978388,40.730293452,-73.883434106,40.726152235,-73.888978388,40.726152235,-73.883434106
4467,40.730293452,-73.883434106,40.730293452,-73.877889824,40.726152235,-73.883434106,40.726152235,-73.877889824
4468,40.730293452,-73.87788982400001,40.730293452,-73.872345542,40.726152235,-73.87788982400001,40.726152235,-73.872345542
4469,40.730293452,-73.872345542,40.730293452,-73.86680126,40.726152235,-73.872345542,40.726152235,-73.86680126
4470,40.730293452,-73.86680126,40.730293452,-73.861256978,40.726152235,-73.86680126,40.726152235,-73.861256978
4471,40.730293452,-73.861256978,40.730293452,-73.855712696,40.726152235,-73.861256978,40.726152235,-73.855712696
4472,40.730293452,-73.855712696,40.730293452,-73.850168414,40.726152235,-73.855712696,40.726152235,-73.850168414
4473,40.730293452,-73.850168414,40.730293452,-73.84462413199999,40.726152235,-73.850168414,40.726152235,-73.84462413199999
4474,40.730293452,-73.844624132,40.730293452,-73.83907985,40.726152235,-73.844624132,40.726152235,-73.83907985
4475,40.730293452,-73.83907985,40.730293452,-73.833535568,40.726152235,-73.83907985,40.726152235,-73.833535568
4476,40.730293452,-73.833535568,40.730293452,-73.827991286,40.726152235,-73.833535568,40.726152235,-73.827991286
4477,40.730293452,-73.827991286,40.730293452,-73.822447004,40.726152235,-73.827991286,40.726152235,-73.822447004
4478,40.730293452,-73.822447004,40.730293452,-73.816902722,40.726152235,-73.822447004,40.726152235,-73.816902722
4479,40.730293452,-73.816902722,40.730293452,-73.81135843999999,40.726152235,-73.816902722,40.726152235,-73.81135843999999
4480,40.730293452,-73.81135844,40.730293452,-73.805814158,40.726152235,-73.81135844,40.726152235,-73.805814158
4481,40.730293452,-73.805814158,40.730293452,-73.800269876,40.726152235,-73.805814158,40.726152235,-73.800269876
4482,40.730293452,-73.800269876,40.730293452,-73.794725594,40.726152235,-73.800269876,40.726152235,-73.794725594
4483,40.730293452,-73.794725594,40.730293452,-73.789181312,40.726152235,-73.794725594,40.726152235,-73.789181312
4484,40.730293452,-73.789181312,40.730293452,-73.78363703,40.726152235,-73.789181312,40.726152235,-73.78363703
4485,40.730293452,-73.78363703,40.730293452,-73.77809274799999,40.726152235,-73.78363703,40.726152235,-73.77809274799999
4486,40.730293452,-73.778092748,40.730293452,-73.772548466,40.726152235,-73.778092748,40.726152235,-73.772548466
4487,40.730293452,-73.772548466,40.730293452,-73.767004184,40.726152235,-73.772548466,40.726152235,-73.767004184
4488,40.730293452,-73.767004184,40.730293452,-73.761459902,40.726152235,-73.767004184,40.726152235,-73.761459902
4489,40.730293452,-73.761459902,40.730293452,-73.75591562,40.726152235,-73.761459902,40.726152235,-73.75591562
4490,40.730293452,-73.75591562,40.730293452,-73.750371338,40.726152235,-73.75591562,40.726152235,-73.750371338
4491,40.730293452,-73.750371338,40.730293452,-73.74482705599999,40.726152235,-73.750371338,40.726152235,-73.74482705599999
4492,40.730293452,-73.744827056,40.730293452,-73.739282774,40.726152235,-73.744827056,40.726152235,-73.739282774
4493,40.730293452,-73.739282774,40.730293452,-73.733738492,40.726152235,-73.739282774,40.726152235,-73.733738492
4494,40.730293452,-73.733738492,40.730293452,-73.72819421,40.726152235,-73.733738492,40.726152235,-73.72819421
4495,40.730293452,-73.72819421,40.730293452,-73.722649928,40.726152235,-73.72819421,40.726152235,-73.722649928
4496,40.730293452,-73.722649928,40.730293452,-73.717105646,40.726152235,-73.722649928,40.726152235,-73.717105646
4497,40.730293452,-73.717105646,40.730293452,-73.71156136399999,40.726152235,-73.717105646,40.726152235,-73.71156136399999
4498,40.730293452,-73.711561364,40.730293452,-73.706017082,40.726152235,-73.711561364,40.726152235,-73.706017082
4499,40.730293452,-73.706017082,40.730293452,-73.7004728,40.726152235,-73.706017082,40.726152235,-73.7004728
4500,40.726152235,-74.254901,40.726152235,-74.249356718,40.722011018,-74.254901,40.722011018,-74.249356718
4501,40.726152235,-74.249356718,40.726152235,-74.243812436,40.722011018,-74.249356718,40.722011018,-74.243812436
4502,40.726152235,-74.243812436,40.726152235,-74.238268154,40.722011018,-74.243812436,40.722011018,-74.238268154
4503,40.726152235,-74.23826815400001,40.726152235,-74.23272387200001,40.722011018,-74.23826815400001,40.722011018,-74.23272387200001
4504,40.726152235,-74.23272387200001,40.726152235,-74.22717959,40.722011018,-74.23272387200001,40.722011018,-74.22717959
4505,40.726152235,-74.22717959,40.726152235,-74.221635308,40.722011018,-74.22717959,40.722011018,-74.221635308
4506,40.726152235,-74.221635308,40.726152235,-74.216091026,40.722011018,-74.221635308,40.722011018,-74.216091026
4507,40.726152235,-74.216091026,40.726152235,-74.210546744,40.722011018,-74.216091026,40.722011018,-74.210546744
4508,40.726152235,-74.210546744,40.726152235,-74.205002462,40.722011018,-74.210546744,40.722011018,-74.205002462
4509,40.726152235,-74.20500246200001,40.726152235,-74.19945818000001,40.722011018,-74.20500246200001,40.722011018,-74.19945818000001
4510,40.726152235,-74.19945818000001,40.726152235,-74.193913898,40.722011018,-74.19945818000001,40.722011018,-74.193913898
4511,40.726152235,-74.193913898,40.726152235,-74.188369616,40.722011018,-74.193913898,40.722011018,-74.188369616
4512,40.726152235,-74.188369616,40.726152235,-74.182825334,40.722011018,-74.188369616,40.722011018,-74.182825334
4513,40.726152235,-74.182825334,40.726152235,-74.177281052,40.722011018,-74.182825334,40.722011018,-74.177281052
4514,40.726152235,-74.177281052,40.726152235,-74.17173677,40.722011018,-74.177281052,40.722011018,-74.17173677
4515,40.726152235,-74.17173677000001,40.726152235,-74.16619248800001,40.722011018,-74.17173677000001,40.722011018,-74.16619248800001
4516,40.726152235,-74.16619248800001,40.726152235,-74.160648206,40.722011018,-74.16619248800001,40.722011018,-74.160648206
4517,40.726152235,-74.160648206,40.726152235,-74.155103924,40.722011018,-74.160648206,40.722011018,-74.155103924
