Grid Index,NW Lat,NW Lon,NE Lat,NE Lon,SW Lat,SW Lon,SE Lat,SE Lon
7222,51.402504568000005,-0.328457196,51.402504568000005,-0.320213014,51.398572787000006,-0.328457196,51.398572787000006,-0.320213014
7223,51.402504568000005,-0.320213014,51.402504568000005,-0.31196883200000003,51.398572787000006,-0.320213014,51.398572787000006,-0.31196883200000003
7224,51.402504568000005,-0.31196883200000003,51.402504568000005,-0.30372465000000004,51.398572787000006,-0.31196883200000003,51.398572787000006,-0.30372465000000004
7225,51.402504568000005,-0.30372465000000004,51.402504568000005,-0.29548046800000005,51.398572787000006,-0.30372465000000004,51.398572787000006,-0.29548046800000005
7226,51.402504568000005,-0.295480468,51.402504568000005,-0.287236286,51.398572787000006,-0.295480468,51.398572787000006,-0.287236286
7227,51.402504568000005,-0.287236286,51.402504568000005,-0.278992104,51.398572787000006,-0.287236286,51.398572787000006,-0.278992104
7228,51.402504568000005,-0.278992104,51.402504568000005,-0.27074792200000003,51.398572787000006,-0.278992104,51.398572787000006,-0.27074792200000003
7229,51.402504568000005,-0.270747922,51.402504568000005,-0.26250374,51.398572787000006,-0.270747922,51.398572787000006,-0.26250374
7230,51.402504568000005,-0.26250374,51.402504568000005,-0.254259558,51.398572787000006,-0.26250374,51.398572787000006,-0.254259558
7231,51.402504568000005,-0.254259558,51.402504568000005,-0.246015376,51.398572787000006,-0.254259558,51.398572787000006,-0.246015376
7232,51.402504568000005,-0.246015376,51.402504568000005,-0.23777119400000002,51.398572787000006,-0.246015376,51.398572787000006,-0.23777119400000002
7233,51.402504568000005,-0.23777119400000002,51.402504568000005,-0.22952701200000003,51.398572787000006,-0.23777119400000002,51.398572787000006,-0.22952701200000003
7234,51.402504568000005,-0.22952701200000003,51.402504568000005,-0.22128283000000004,51.398572787000006,-0.22952701200000003,51.398572787000006,-0.22128283000000004
7235,51.402504568000005,-0.22128282999999999,51.402504568000005,-0.213038648,51.398572787000006,-0.22128282999999999,51.398572787000006,-0.213038648
7236,51.402504568000005,-0.213038648,51.402504568000005,-0.204794466,51.398572787000006,-0.213038648,51.398572787000006,-0.204794466
7237,51.402504568000005,-0.204794466,51.402504568000005,-0.19655028400000002,51.398572787000006,-0.204794466,51.398572787000006,-0.19655028400000002
7238,51.402504568000005,-0.19655028400000002,51.402504568000005,-0.18830610200000003,51.398572787000006,-0.19655028400000002,51.398572787000006,-0.18830610200000003
7239,51.402504568000005,-0.18830610200000003,51.402504568000005,-0.18006192000000004,51.398572787000006,-0.18830610200000003,51.398572787000006,-0.18006192000000004
7240,51.402504568000005,-0.18006192,51.402504568000005,-0.171817738,51.398572787000006,-0.18006192,51.398572787000006,-0.171817738
7241,51.402504568000005,-0.171817738,51.402504568000005,-0.163573556,51.398572787000006,-0.171817738,51.398572787000006,-0.163573556
7242,51.402504568000005,-0.163573556,51.402504568000005,-0.15532937400000002,51.398572787000006,-0.163573556,51.398572787000006,-0.15532937400000002
7243,51.402504568000005,-0.15532937400000002,51.402504568000005,-0.14708519200000003,51.398572787000006,-0.15532937400000002,51.398572787000006,-0.14708519200000003
7244,51.402504568000005,-0.14708519200000003,51.402504568000005,-0.13884101000000004,51.398572787000006,-0.14708519200000003,51.398572787000006,-0.13884101000000004
7245,51.402504568000005,-0.13884101000000004,51.402504568000005,-0.13059682800000005,51.398572787000006,-0.13884101000000004,51.398572787000006,-0.13059682800000005
7246,51.402504568000005,-0.130596828,51.402504568000005,-0.122352646,51.398572787000006,-0.130596828,51.398572787000006,-0.122352646
7247,51.402504568000005,-0.12235264600000001,51.402504568000005,-0.114108464,51.398572787000006,-0.12235264600000001,51.398572787000006,-0.114108464
7248,51.402504568000005,-0.11410846400000002,51.402504568000005,-0.10586428200000002,51.398572787000006,-0.11410846400000002,51.398572787000006,-0.10586428200000002
7249,51.402504568000005,-0.10586428200000003,51.402504568000005,-0.09762010000000003,51.398572787000006,-0.10586428200000003,51.398572787000006,-0.09762010000000003
7250,51.402504568000005,-0.09762010000000004,51.402504568000005,-0.08937591800000004,51.398572787000006,-0.09762010000000004,51.398572787000006,-0.08937591800000004
7251,51.402504568000005,-0.089375918,51.402504568000005,-0.081131736,51.398572787000006,-0.089375918,51.398572787000006,-0.081131736
7252,51.402504568000005,-0.08113173600000001,51.402504568000005,-0.07288755400000001,51.398572787000006,-0.08113173600000001,51.398572787000006,-0.07288755400000001
7253,51.402504568000005,-0.07288755400000002,51.402504568000005,-0.06464337200000002,51.398572787000006,-0.07288755400000002,51.398572787000006,-0.06464337200000002
7254,51.402504568000005,-0.06464337200000003,51.402504568000005,-0.05639919000000003,51.398572787000006,-0.06464337200000003,51.398572787000006,-0.05639919000000003
7255,51.402504568000005,-0.05639919000000004,51.402504568000005,-0.04815500800000004,51.398572787000006,-0.05639919000000004,51.398572787000006,-0.04815500800000004
7256,51.402504568000005,-0.048155008000000055,51.402504568000005,-0.03991082600000005,51.398572787000006,-0.048155008000000055,51.398572787000006,-0.03991082600000005
7257,51.402504568000005,-0.03991082600000001,51.402504568000005,-0.03166664400000001,51.398572787000006,-0.03991082600000001,51.398572787000006,-0.03166664400000001
7258,51.402504568000005,-0.03166664400000002,51.402504568000005,-0.023422462000000022,51.398572787000006,-0.03166664400000002,51.398572787000006,-0.023422462000000022
7259,51.402504568000005,-0.023422462000000033,51.402504568000005,-0.015178280000000034,51.398572787000006,-0.023422462000000033,51.398572787000006,-0.015178280000000034
7260,51.402504568000005,-0.015178280000000044,51.402504568000005,-0.006934098000000045,51.398572787000006,-0.015178280000000044,51.398572787000006,-0.006934098000000045
7261,51.402504568000005,-0.006934098,51.402504568000005,0.0013100839999999996,51.398572787000006,-0.006934098,51.398572787000006,0.0013100839999999996
7262,51.402504568000005,0.0013100839999999891,51.402504568000005,0.009554265999999988,51.398572787000006,0.0013100839999999891,51.398572787000006,0.009554265999999988
7263,51.402504568000005,0.009554265999999978,51.402504568000005,0.017798447999999977,51.398572787000006,0.009554265999999978,51.398572787000006,0.017798447999999977
7264,51.402504568000005,0.017798447999999967,51.402504568000005,0.026042629999999966,51.398572787000006,0.017798447999999967,51.398572787000006,0.026042629999999966
7265,51.402504568000005,0.026042629999999956,51.402504568000005,0.03428681199999996,51.398572787000006,0.026042629999999956,51.398572787000006,0.03428681199999996
7266,51.402504568000005,0.034286811999999944,51.402504568000005,0.04253099399999995,51.398572787000006,0.034286811999999944,51.398572787000006,0.04253099399999995
7267,51.402504568000005,0.04253099399999993,51.402504568000005,0.050775175999999936,51.398572787000006,0.04253099399999993,51.398572787000006,0.050775175999999936
7268,51.402504568000005,0.05077517599999992,51.402504568000005,0.059019357999999925,51.398572787000006,0.05077517599999992,51.398572787000006,0.059019357999999925
7269,51.402504568000005,0.05901935799999991,51.402504568000005,0.06726353999999991,51.398572787000006,0.05901935799999991,51.398572787000006,0.06726353999999991
7270,51.402504568000005,0.06726354000000001,51.402504568000005,0.07550772200000001,51.398572787000006,0.06726354000000001,51.398572787000006,0.07550772200000001
7271,51.402504568000005,0.075507722,51.402504568000005,0.083751904,51.398572787000006,0.075507722,51.398572787000006,0.083751904
7272,51.402504568000005,0.08375190399999999,51.402504568000005,0.09199608599999999,51.398572787000006,0.08375190399999999,51.398572787000006,0.09199608599999999
7273,51.402504568000005,0.09199608599999998,51.402504568000005,0.10024026799999998,51.398572787000006,0.09199608599999998,51.398572787000006,0.10024026799999998
7274,51.402504568000005,0.10024026799999997,51.402504568000005,0.10848444999999997,51.398572787000006,0.10024026799999997,51.398572787000006,0.10848444999999997
7275,51.402504568000005,0.10848444999999995,51.402504568000005,0.11672863199999996,51.398572787000006,0.10848444999999995,51.398572787000006,0.11672863199999996
7276,51.402504568000005,0.11672863199999994,51.402504568000005,0.12497281399999995,51.398572787000006,0.11672863199999994,51.398572787000006,0.12497281399999995
7277,51.402504568000005,0.12497281399999993,51.402504568000005,0.13321699599999992,51.398572787000006,0.12497281399999993,51.398572787000006,0.13321699599999992
7278,51.402504568000005,0.13321699599999992,51.402504568000005,0.1414611779999999,51.398572787000006,0.13321699599999992,51.398572787000006,0.1414611779999999
7279,51.402504568000005,0.1414611779999999,51.402504568000005,0.1497053599999999,51.398572787000006,0.1414611779999999,51.398572787000006,0.1497053599999999
7280,51.402504568000005,0.14970536,51.402504568000005,0.157949542,51.398572787000006,0.14970536,51.398572787000006,0.157949542
7281,51.402504568000005,0.157949542,51.402504568000005,0.166193724,51.398572787000006,0.157949542,51.398572787000006,0.166193724
7282,51.402504568000005,0.166193724,51.402504568000005,0.17443790599999998,51.398572787000006,0.166193724,51.398572787000006,0.17443790599999998
7283,51.402504568000005,0.17443790599999998,51.402504568000005,0.18268208799999996,51.398572787000006,0.17443790599999998,51.398572787000006,0.18268208799999996
7284,51.402504568000005,0.18268208799999996,51.402504568000005,0.19092626999999995,51.398572787000006,0.18268208799999996,51.398572787000006,0.19092626999999995
7285,51.402504568000005,0.19092626999999995,51.402504568000005,0.19917045199999994,51.398572787000006,0.19092626999999995,51.398572787000006,0.19917045199999994
7286,51.402504568000005,0.19917045199999994,51.402504568000005,0.20741463399999993,51.398572787000006,0.19917045199999994,51.398572787000006,0.20741463399999993
7287,51.402504568000005,0.20741463399999993,51.402504568000005,0.21565881599999992,51.398572787000006,0.20741463399999993,51.398572787000006,0.21565881599999992
7288,51.402504568000005,0.21565881599999992,51.402504568000005,0.2239029979999999,51.398572787000006,0.21565881599999992,51.398572787000006,0.2239029979999999
7289,51.402504568000005,0.2239029979999999,51.402504568000005,0.2321471799999999,51.398572787000006,0.2239029979999999,51.398572787000006,0.2321471799999999
7290,51.402504568000005,0.2321471799999999,51.402504568000005,0.2403913619999999,51.398572787000006,0.2321471799999999,51.398572787000006,0.2403913619999999
7291,51.402504568000005,0.240391362,51.402504568000005,0.24863554399999999,51.398572787000006,0.240391362,51.398572787000006,0.24863554399999999
7292,51.402504568000005,0.24863554399999999,51.402504568000005,0.256879726,51.398572787000006,0.24863554399999999,51.398572787000006,0.256879726
7293,51.402504568000005,0.256879726,51.402504568000005,0.26512390799999996,51.398572787000006,0.256879726,51.398572787000006,0.26512390799999996
7294,51.402504568000005,0.26512390799999996,51.402504568000005,0.27336808999999995,51.398572787000006,0.26512390799999996,51.398572787000006,0.27336808999999995
7295,51.402504568000005,0.27336808999999995,51.402504568000005,0.28161227199999994,51.398572787000006,0.27336808999999995,51.398572787000006,0.28161227199999994
7296,51.402504568000005,0.28161227199999994,51.402504568000005,0.28985645399999993,51.398572787000006,0.28161227199999994,51.398572787000006,0.28985645399999993
7297,51.402504568000005,0.28985645399999993,51.402504568000005,0.2981006359999999,51.398572787000006,0.28985645399999993,51.398572787000006,0.2981006359999999
7298,51.402504568000005,0.2981006359999999,51.402504568000005,0.3063448179999999,51.398572787000006,0.2981006359999999,51.398572787000006,0.3063448179999999
7299,51.402504568000005,0.3063448179999999,51.402504568000005,0.3145889999999999,51.398572787000006,0.3063448179999999,51.398572787000006,0.3145889999999999
7300,51.398572787,-0.5098292,51.398572787,-0.501585018,51.394641006,-0.5098292,51.394641006,-0.501585018
7301,51.398572787,-0.501585018,51.398572787,-0.493340836,51.394641006,-0.501585018,51.394641006,-0.493340836
7302,51.398572787,-0.493340836,51.398572787,-0.485096654,51.394641006,-0.493340836,51.394641006,-0.485096654
7303,51.398572787,-0.48509665399999996,51.398572787,-0.47685247199999997,51.394641006,-0.48509665399999996,51.394641006,-0.47685247199999997
7304,51.398572787,-0.47685247199999997,51.398572787,-0.46860829,51.394641006,-0.47685247199999997,51.394641006,-0.46860829
7305,51.398572787,-0.46860829,51.398572787,-0.460364108,51.394641006,-0.46860829,51.394641006,-0.460364108
7306,51.398572787,-0.460364108,51.398572787,-0.452119926,51.394641006,-0.460364108,51.394641006,-0.452119926
7307,51.398572787,-0.452119926,51.398572787,-0.443875744,51.394641006,-0.452119926,51.394641006,-0.443875744
7308,51.398572787,-0.44387574399999996,51.398572787,-0.43563156199999997,51.394641006,-0.44387574399999996,51.394641006,-0.43563156199999997
7309,51.398572787,-0.43563156199999997,51.398572787,-0.42738738,51.394641006,-0.43563156199999997,51.394641006,-0.42738738
7310,51.398572787,-0.42738738,51.398572787,-0.419143198,51.394641006,-0.42738738,51.394641006,-0.419143198
7311,51.398572787,-0.419143198,51.398572787,-0.410899016,51.394641006,-0.419143198,51.394641006,-0.410899016
7312,51.398572787,-0.410899016,51.398572787,-0.402654834,51.394641006,-0.410899016,51.394641006,-0.402654834
7313,51.398572787,-0.402654834,51.398572787,-0.39441065200000003,51.394641006,-0.402654834,51.394641006,-0.39441065200000003
7314,51.398572787,-0.39441065200000003,51.398572787,-0.38616647000000004,51.394641006,-0.39441065200000003,51.394641006,-0.38616647000000004
7315,51.398572787,-0.38616647,51.398572787,-0.377922288,51.394641006,-0.38616647,51.394641006,-0.377922288
7316,51.398572787,-0.377922288,51.398572787,-0.369678106,51.394641006,-0.377922288,51.394641006,-0.369678106
7317,51.398572787,-0.369678106,51.398572787,-0.361433924,51.394641006,-0.369678106,51.394641006,-0.361433924
7318,51.398572787,-0.36143392399999996,51.398572787,-0.353189742,51.394641006,-0.36143392399999996,51.394641006,-0.353189742
7319,51.398572787,-0.353189742,51.398572787,-0.34494556,51.394641006,-0.353189742,51.394641006,-0.34494556
7320,51.398572787,-0.34494556,51.398572787,-0.336701378,51.394641006,-0.34494556,51.394641006,-0.336701378
7321,51.398572787,-0.336701378,51.398572787,-0.328457196,51.394641006,-0.336701378,51.394641006,-0.328457196
7322,51.398572787,-0.328457196,51.398572787,-0.320213014,51.394641006,-0.328457196,51.394641006,-0.320213014
7323,51.398572787,-0.320213014,51.398572787,-0.31196883200000003,51.394641006,-0.320213014,51.394641006,-0.31196883200000003
7324,51.398572787,-0.31196883200000003,51.398572787,-0.30372465000000004,51.394641006,-0.31196883200000003,51.394641006,-0.30372465000000004
7325,51.398572787,-0.30372465000000004,51.398572787,-0.29548046800000005,51.394641006,-0.30372465000000004,51.394641006,-0.29548046800000005
7326,51.398572787,-0.295480468,51.398572787,-0.287236286,51.394641006,-0.295480468,51.394641006,-0.287236286
7327,51.398572787,-0.287236286,51.398572787,-0.278992104,51.394641006,-0.287236286,51.394641006,-0.278992104
7328,51.398572787,-0.278992104,51.398572787,-0.27074792200000003,51.394641006,-0.278992104,51.394641006,-0.27074792200000003
7329,51.398572787,-0.270747922,51.398572787,-0.26250374,51.394641006,-0.270747922,51.394641006,-0.26250374
7330,51.398572787,-0.26250374,51.398572787,-0.254259558,51.394641006,-0.26250374,51.394641006,-0.254259558
7331,51.398572787,-0.254259558,51.398572787,-0.246015376,51.394641006,-0.254259558,51.394641006,-0.246015376
7332,51.398572787,-0.246015376,51.398572787,-0.23777119400000002,51.394641006,-0.246015376,51.394641006,-0.23777119400000002
7333,51.398572787,-0.23777119400000002,51.398572787,-0.22952701200000003,51.394641006,-0.23777119400000002,51.394641006,-0.22952701200000003
7334,51.398572787,-0.22952701200000003,51.398572787,-0.22128283000000004,51.394641006,-0.22952701200000003,51.394641006,-0.22128283000000004
7335,51.398572787,-0.22128282999999999,51.398572787,-0.213038648,51.394641006,-0.22128282999999999,51.394641006,-0.213038648
7336,51.398572787,-0.213038648,51.398572787,-0.204794466,51.394641006,-0.213038648,51.394641006,-0.204794466
7337,51.398572787,-0.204794466,51.398572787,-0.19655028400000002,51.394641006,-0.204794466,51.394641006,-0.19655028400000002
7338,51.398572787,-0.19655028400000002,51.398572787,-0.18830610200000003,51.394641006,-0.19655028400000002,51.394641006,-0.18830610200000003
7339,51.398572787,-0.18830610200000003,51.398572787,-0.18006192000000004,51.394641006,-0.18830610200000003,51.394641006,-0.18006192000000004
7340,51.398572787,-0.18006192,51.398572787,-0.171817738,51.394641006,-0.18006192,51.394641006,-0.171817738
7341,51.398572787,-0.171817738,51.398572787,-0.163573556,51.394641006,-0.171817738,51.394641006,-0.163573556
7342,51.398572787,-0.163573556,51.398572787,-0.15532937400000002,51.394641006,-0.163573556,51.394641006,-0.15532937400000002
7343,51.398572787,-0.15532937400000002,51.398572787,-0.14708519200000003,51.394641006,-0.15532937400000002,51.394641006,-0.14708519200000003
7344,51.398572787,-0.14708519200000003,51.398572787,-0.13884101000000004,51.394641006,-0.14708519200000003,51.394641006,-0.13884101000000004
7345,51.398572787,-0.13884101000000004,51.398572787,-0.13059682800000005,51.394641006,-0.13884101000000004,51.394641006,-0.13059682800000005
7346,51.398572787,-0.130596828,51.398572787,-0.122352646,51.394641006,-0.130596828,51.394641006,-0.122352646
7347,51.398572787,-0.12235264600000001,51.398572787,-0.114108464,51.394641006,-0.12235264600000001,51.394641006,-0.114108464
7348,51.398572787,-0.11410846400000002,51.398572787,-0.10586428200000002,51.394641006,-0.11410846400000002,51.394641006,-0.10586428200000002
7349,51.398572787,-0.10586428200000003,51.398572787,-0.09762010000000003,51.394641006,-0.10586428200000003,51.394641006,-0.09762010000000003
7350,51.398572787,-0.09762010000000004,51.398572787,-0.08937591800000004,51.394641006,-0.09762010000000004,51.394641006,-0.08937591800000004
7351,51.398572787,-0.089375918,51.398572787,-0.081131736,51.394641006,-0.089375918,51.394641006,-0.081131736
7352,51.398572787,-0.08113173600000001,51.398572787,-0.07288755400000001,51.394641006,-0.08113173600000001,51.394641006,-0.07288755400000001
7353,51.398572787,-0.07288755400000002,51.398572787,-0.06464337200000002,51.394641006,-0.07288755400000002,51.394641006,-0.06464337200000002
7354,51.398572787,-0.06464337200000003,51.398572787,-0.05639919000000003,51.394641006,-0.06464337200000003,51.394641006,-0.05639919000000003
7355,51.398572787,-0.05639919000000004,51.398572787,-0.04815500800000004,51.394641006,-0.05639919000000004,51.394641006,-0.04815500800000004
7356,51.398572787,-0.048155008000000055,51.398572787,-0.03991082600000005,51.394641006,-0.048155008000000055,51.394641006,-0.03991082600000005
7357,51.398572787,-0.03991082600000001,51.398572787,-0.03166664400000001,51.394641006,-0.03991082600000001,51.394641006,-0.03166664400000001
7358,51.398572787,-0.03166664400000002,51.398572787,-0.023422462000000022,51.394641006,-0.03166664400000002,51.394641006,-0.023422462000000022
7359,51.398572787,-0.023422462000000033,51.398572787,-0.015178280000000034,51.394641006,-0.023422462000000033,51.394641006,-0.015178280000000034
7360,51.398572787,-0.015178280000000044,51.398572787,-0.006934098000000045,51.394641006,-0.015178280000000044,51.394641006,-0.006934098000000045
7361,51.398572787,-0.006934098,51.398572787,0.0013100839999999996,51.394641006,-0.006934098,51.394641006,0.0013100839999999996
7362,51.398572787,0.0013100839999999891,51.398572787,0.009554265999999988,51.394641006,0.0013100839999999891,51.394641006,0.009554265999999988
7363,51.398572787,0.009554265999999978,51.398572787,0.017798447999999977,51.394641006,0.009554265999999978,51.394641006,0.017798447999999977
7364,51.398572787,0.017798447999999967,51.398572787,0.026042629999999966,51.394641006,0.017798447999999967,51.394641006,0.026042629999999966
7365,51.398572787,0.026042629999999956,51.398572787,0.03428681199999996,51.394641006,0.026042629999999956,51.394641006,0.03428681199999996
7366,51.398572787,0.034286811999999944,51.398572787,0.04253099399999995,51.394641006,0.034286811999999944,51.394641006,0.04253099399999995
7367,51.398572787,0.04253099399999993,51.398572787,0.050775175999999936,51.394641006,0.04253099399999993,51.394641006,0.050775175999999936
7368,51.398572787,0.05077517599999992,51.398572787,0.059019357999999925,51.394641006,0.05077517599999992,51.394641006,0.059019357999999925
7369,51.398572787,0.05901935799999991,51.398572787,0.06726353999999991,51.394641006,0.05901935799999991,51.394641006,0.06726353999999991
7370,51.398572787,0.06726354000000001,51.398572787,0.07550772200000001,51.394641006,0.06726354000000001,51.394641006,0.07550772200000001
7371,51.398572787,0.075507722,51.398572787,0.083751904,51.394641006,0.075507722,51.394641006,0.083751904
7372,51.398572787,0.08375190399999999,51.398572787,0.09199608599999999,51.394641006,0.08375190399999999,51.394641006,0.09199608599999999
7373,51.398572787,0.09199608599999998,51.398572787,0.10024026799999998,51.394641006,0.09199608599999998,51.394641006,0.10024026799999998
7374,51.398572787,0.10024026799999997,51.398572787,0.10848444999999997,51.394641006,0.10024026799999997,51.394641006,0.10848444999999997
7375,51.398572787,0.10848444999999995,51.398572787,0.11672863199999996,51.394641006,0.10848444999999995,51.394641006,0.11672863199999996
7376,51.398572787,0.11672863199999994,51.398572787,0.12497281399999995,51.394641006,0.11672863199999994,51.394641006,0.12497281399999995
7377,51.398572787,0.12497281399999993,51.398572787,0.13321699599999992,51.394641006,0.12497281399999993,51.394641006,0.13321699599999992
7378,51.398572787,0.13321699599999992,51.398572787,0.1414611779999999,51.394641006,0.13321699599999992,51.394641006,0.1414611779999999
7379,51.398572787,0.1414611779999999,51.398572787,0.1497053599999999,51.394641006,0.1414611779999999,51.394641006,0.1497053599999999
7380,51.398572787,0.14970536,51.398572787,0.157949542,51.394641006,0.14970536,51.394641006,0.157949542
7381,51.398572787,0.157949542,51.398572787,0.166193724,51.394641006,0.157949542,51.394641006,0.166193724
7382,51.398572787,0.166193724,51.398572787,0.17443790599999998,51.394641006,0.166193724,51.394641006,0.17443790599999998
7383,51.398572787,0.17443790599999998,51.398572787,0.18268208799999996,51.394641006,0.17443790599999998,51.394641006,0.18268208799999996
7384,51.398572787,0.18268208799999996,51.398572787,0.19092626999999995,51.394641006,0.18268208799999996,51.394641006,0.19092626999999995
7385,51.398572787,0.19092626999999995,51.398572787,0.19917045199999994,51.394641006,0.19092626999999995,51.394641006,0.19917045199999994
7386,51.398572787,0.19917045199999994,51.398572787,0.20741463399999993,51.394641006,0.19917045199999994,51.394641006,0.20741463399999993
7387,51.398572787,0.20741463399999993,51.398572787,0.21565881599999992,51.394641006,0.20741463399999993,51.394641006,0.21565881599999992
7388,51.398572787,0.21565881599999992,51.398572787,0.2239029979999999,51.394641006,0.21565881599999992,51.394641006,0.2239029979999999
7389,51.398572787,0.2239029979999999,51.398572787,0.2321471799999999,51.394641006,0.2239029979999999,51.394641006,0.2321471799999999
7390,51.398572787,0.2321471799999999,51.398572787,0.2403913619999999,51.394641006,0.2321471799999999,51.394641006,0.2403913619999999
7391,51.398572787,0.240391362,51.398572787,0.24863554399999999,51.394641006,0.240391362,51.394641006,0.24863554399999999
7392,51.398572787,0.24863554399999999,51.398572787,0.256879726,51.394641006,0.24863554399999999,51.394641006,0.256879726
7393,51.398572787,0.256879726,51.398572787,0.26512390799999996,51.394641006,0.256879726,51.394641006,0.26512390799999996
7394,51.398572787,0.26512390799999996,51.398572787,0.27336808999999995,51.394641006,0.26512390799999996,51.394641006,0.27336808999999995
7395,51.398572787,0.27336808999999995,51.398572787,0.28161227199999994,51.394641006,0.27336808999999995,51.394641006,0.28161227199999994
7396,51.398572787,0.28161227199999994,51.398572787,0.28985645399999993,51.394641006,0.28161227199999994,51.394641006,0.28985645399999993
7397,51.398572787,0.28985645399999993,51.398572787,0.2981006359999999,51.394641006,0.28985645399999993,51.394641006,0.2981006359999999
7398,51.398572787,0.2981006359999999,51.398572787,0.3063448179999999,51.394641006,0.2981006359999999,51.394641006,0.3063448179999999
7399,51.398572787,0.3063448179999999,51.398572787,0.3145889999999999,51.394641006,0.3063448179999999,51.394641006,0.3145889999999999
7400,51.394641006,-0.5098292,51.394641006,-0.501585018,51.390709225,-0.5098292,51.390709225,-0.501585018
7401,51.394641006,-0.501585018,51.394641006,-0.493340836,51.390709225,-0.501585018,51.390709225,-0.493340836
7402,51.394641006,-0.493340836,51.394641006,-0.485096654,51.390709225,-0.493340836,51.390709225,-0.485096654
7403,51.394641006,-0.48509665399999996,51.394641006,-0.47685247199999997,51.390709225,-0.48509665399999996,51.390709225,-0.47685247199999997
7404,51.394641006,-0.47685247199999997,51.394641006,-0.46860829,51.390709225,-0.47685247199999997,51.390709225,-0.46860829
7405,51.394641006,-0.46860829,51.394641006,-0.460364108,51.390709225,-0.46860829,51.390709225,-0.460364108
7406,51.394641006,-0.460364108,51.394641006,-0.452119926,51.390709225,-0.460364108,51.390709225,-0.452119926
7407,51.394641006,-0.452119926,51.394641006,-0.443875744,51.390709225,-0.452119926,51.390709225,-0.443875744
7408,51.394641006,-0.44387574399999996,51.394641006,-0.43563156199999997,51.390709225,-0.44387574399999996,51.390709225,-0.43563156199999997
7409,51.394641006,-0.43563156199999997,51.394641006,-0.42738738,51.390709225,-0.43563156199999997,51.390709225,-0.42738738
7410,51.394641006,-0.42738738,51.394641006,-0.419143198,51.390709225,-0.42738738,51.390709225,-0.419143198
7411,51.394641006,-0.419143198,51.394641006,-0.410899016,51.390709225,-0.419143198,51.390709225,-0.410899016
7412,51.394641006,-0.410899016,51.394641006,-0.402654834,51.390709225,-0.410899016,51.390709225,-0.402654834
7413,51.394641006,-0.402654834,51.394641006,-0.39441065200000003,51.390709225,-0.402654834,51.390709225,-0.39441065200000003
7414,51.394641006,-0.39441065200000003,51.394641006,-0.38616647000000004,51.390709225,-0.39441065200000003,51.390709225,-0.38616647000000004
7415,51.394641006,-0.38616647,51.394641006,-0.377922288,51.390709225,-0.38616647,51.390709225,-0.377922288
7416,51.394641006,-0.377922288,51.394641006,-0.369678106,51.390709225,-0.377922288,51.390709225,-0.369678106
7417,51.394641006,-0.369678106,51.394641006,-0.361433924,51.390709225,-0.369678106,51.390709225,-0.361433924
7418,51.394641006,-0.36143392399999996,51.394641006,-0.353189742,51.390709225,-0.36143392399999996,51.390709225,-0.353189742
7419,51.394641006,-0.353189742,51.394641006,-0.34494556,51.390709225,-0.353189742,51.390709225,-0.34494556
7420,51.394641006,-0.34494556,51.394641006,-0.336701378,51.390709225,-0.34494556,51.390709225,-0.336701378
7421,51.394641006,-0.336701378,51.394641006,-0.328457196,51.390709225,-0.336701378,51.390709225,-0.328457196
7422,51.394641006,-0.328457196,51.394641006,-0.320213014,51.390709225,-0.328457196,51.390709225,-0.320213014
7423,51.394641006,-0.320213014,51.394641006,-0.31196883200000003,51.390709225,-0.320213014,51.390709225,-0.31196883200000003
7424,51.394641006,-0.31196883200000003,51.394641006,-0.30372465000000004,51.390709225,-0.31196883200000003,51.390709225,-0.30372465000000004
7425,51.394641006,-0.30372465000000004,51.394641006,-0.29548046800000005,51.390709225,-0.30372465000000004,51.390709225,-0.29548046800000005
7426,51.394641006,-0.295480468,51.394641006,-0.287236286,51.390709225,-0.295480468,51.390709225,-0.287236286
7427,51.394641006,-0.287236286,51.394641006,-0.278992104,51.390709225,-0.287236286,51.390709225,-0.278992104
7428,51.394641006,-0.278992104,51.394641006,-0.27074792200000003,51.390709225,-0.278992104,51.390709225,-0.27074792200000003
7429,51.394641006,-0.270747922,51.394641006,-0.26250374,51.390709225,-0.270747922,51.390709225,-0.26250374
7430,51.394641006,-0.26250374,51.394641006,-0.254259558,51.390709225,-0.26250374,51.390709225,-0.254259558
7431,51.394641006,-0.254259558,51.394641006,-0.246015376,51.390709225,-0.254259558,51.390709225,-0.246015376
7432,51.394641006,-0.246015376,51.394641006,-0.23777119400000002,51.390709225,-0.246015376,51.390709225,-0.23777119400000002
7433,51.394641006,-0.23777119400000002,51.394641006,-0.22952701200000003,51.390709225,-0.23777119400000002,51.390709225,-0.22952701200000003
7434,51.394641006,-0.22952701200000003,51.394641006,-0.22128283000000004,51.390709225,-0.22952701200000003,51.390709225,-0.22128283000000004
7435,51.394641006,-0.22128282999999999,51.394641006,-0.213038648,51.390709225,-0.22128282999999999,51.390709225,-0.213038648
7436,51.394641006,-0.213038648,51.394641006,-0.204794466,51.390709225,-0.213038648,51.390709225,-0.204794466
7437,51.394641006,-0.204794466,51.394641006,-0.19655028400000002,51.390709225,-0.204794466,51.390709225,-0.19655028400000002
7438,51.394641006,-0.19655028400000002,51.394641006,-0.18830610200000003,51.390709225,-0.19655028400000002,51.390709225,-0.18830610200000003
7439,51.394641006,-0.18830610200000003,51.394641006,-0.18006192000000004,51.390709225,-0.18830610200000003,51.390709225,-0.18006192000000004
